feature,fold_id,count,missing_rate,mean,std,p05,p25,p50,p75,p95,stage_ic,stage_ic_std,stage_ic_positive_ratio,stage_ic_days
ret_1d,1,6000,0.0,0.000968199733805365,0.01865252908203786,-0.02505278895160302,-0.00866525678581645,0.0,0.0084604083451479,0.031584699453551794,-0.011199419131854594,0.19567520680567588,0.5,20
ret_3d,1,6000,0.0,0.0035550004466696895,0.0307500287862617,-0.038049647129279184,-0.013102120109220825,0.000470444201977,0.01635220125786145,0.05682214035384012,-0.02337467206783982,0.13774375487740506,0.4,20
ret_5d,1,6000,0.0,0.002934336113794348,0.040013346510091044,-0.050661045299886166,-0.0188337126229861,0.0,0.019673597466201273,0.07251674966150888,-0.046210448724588286,0.13960317007817982,0.45,20
ret_10d,1,6000,0.0,-0.0031675139181664568,0.056719158743013136,-0.07964692059040702,-0.034872792481226975,-0.0090206335367625,0.02065468432004745,0.09581632325505865,-0.0031745522652117985,0.05442429900030599,0.4,20
mom_5d,1,6000,0.0,0.002934336113794348,0.040013346510091044,-0.050661045299886166,-0.0188337126229861,0.0,0.019673597466201273,0.07251674966150888,-0.046210448724588286,0.13960317007817982,0.45,20
mom_10d,1,6000,0.0,-0.0031675139181664568,0.056719158743013136,-0.07964692059040702,-0.034872792481226975,-0.0090206335367625,0.02065468432004745,0.09581632325505865,-0.0031745522652117985,0.05442429900030599,0.4,20
intraday_return,1,6000,0.0,0.0012729869676478159,0.017067946732535158,-0.02237933009811505,-0.008001703577512776,0.0,0.008388188773115425,0.029268738981991806,-0.035621747828023576,0.18218696331131565,0.35,20
range_pct,1,6000,0.0,0.024517937772662143,0.016379324930795996,0.007758864239925555,0.013877954432509625,0.02049766655706105,0.030062256809338526,0.054676900068545795,0.05823193484623081,0.1865602658297649,0.65,20
close_to_high,1,6000,0.0,-0.012075441120495675,0.010217815077166754,-0.03125,-0.01668104423638615,-0.009535304176305649,-0.0048076923076922,-0.00093237920824143,-0.06696595504732322,0.16961005491467274,0.35,20
close_to_low,1,6000,0.0,0.012056390859507805,0.013750771370729947,0.00044985266181169994,0.0032432432432432,0.00779473937368675,0.016085902035844025,0.037315114703366535,-0.009855909398318877,0.17409149556335307,0.45,20
volume_change_1d,1,6000,0.0,0.07470710072494821,0.500616391269301,-0.4272152164803349,-0.2178998090355984,-0.0300729838061204,0.22609470527715184,0.9083117952701537,-0.007051531964071313,0.08220277614353215,0.5,20
volume_change_5d,1,6000,0.0,0.11387195131929902,0.6881001815794202,-0.5402903545595719,-0.2844920769970251,-0.042850164433633806,0.2888782107182317,1.3083621069329852,-0.026424777436691183,0.08955001163362299,0.4,20
volume_ratio_5d,1,6000,0.0,-0.008088639414706899,0.3093804956639302,-0.3827226751872669,-0.2136637445440563,-0.065677374898549,0.12371411894337908,0.5656691943239945,-0.012451861666004403,0.09112362883438706,0.4,20
volume_ratio_10d,1,6000,0.0,-0.008572148478377098,0.3872192693510573,-0.4169265959049237,-0.25190847702327185,-0.09760102502015375,0.11860597702333497,0.6976313546587103,-0.008178651659741491,0.0766814162954938,0.45,20
amount_change_1d,1,6000,0.0,0.07864982580618285,0.5180456157020328,-0.4304838913875633,-0.22059744200489095,-0.03244577980480925,0.22706687626502567,0.9192372698558379,-0.0070276411502883315,0.08228664862944558,0.5,20
amount_ratio_5d,1,6000,0.0,-0.0063161163122294715,0.31707306190195833,-0.3861216920089075,-0.2162648035544111,-0.0659264590321684,0.12571933940559543,0.5787997554112675,-0.015071731579101461,0.0909041583674825,0.4,20
rel_hs300_mean_ret_5d,1,6000,0.0,4.292862361883939e-18,0.038377561558239556,-0.05198025672842491,-0.021265895895930625,-0.00374936219734685,0.016673517207906274,0.06613493986854181,-0.046210448724588286,0.13960317007817982,0.45,20
rel_cs_mean_close_to_ma_10d,1,6000,0.0,6.069219201284189e-18,0.028264162942329748,-0.03754775127728289,-0.015958240477381477,-0.0031181511055475503,0.011920012431850875,0.04879190934551324,-0.020631917529379158,0.13161804501080548,0.4,20
turnover_spike_5d,1,6000,0.0,0.9915917637017883,0.30967517241151327,0.6172339063322951,0.7861294538690631,0.9338944624710255,1.1237427322013482,1.5656835779552731,-0.011887485775157431,0.09054285741996282,0.4,20
volume_price_divergence_5d,1,6000,0.0,-8.881784197001253e-19,0.33999154537418497,-0.61,-0.2066666666666666,0.006666666666666651,0.22,0.56,-0.0218043153956164,0.10605436269036957,0.55,20
ret_1d,2,6000,0.0,0.002380350042442571,0.022989067957188566,-0.027614311953497436,-0.009357131323150676,0.0,0.009836237125074625,0.043234530539961784,-0.0016391652104114293,0.16986107065644593,0.45,20
ret_3d,2,6000,0.0,0.007186130163696865,0.04182218435124111,-0.044011463292705486,-0.01492187938049,0.0008515077741317,0.021184655795213177,0.07913960944194974,0.023644103296469172,0.165946519210908,0.6,20
ret_5d,2,6000,0.0,0.01237144585316441,0.0541285306584635,-0.0519490745474997,-0.016919560240058924,0.00320124606761145,0.031919800298448806,0.10767577638383603,0.04634537498326235,0.12383088375590982,0.75,20
ret_10d,2,6000,0.0,0.027983307396619,0.07696405384042093,-0.057337166625197465,-0.01455330997683715,0.012537133268840449,0.054690838675213675,0.15642790784095148,0.1054129633788847,0.11905052902393345,0.85,20
mom_5d,2,6000,0.0,0.01237144585316441,0.0541285306584635,-0.0519490745474997,-0.016919560240058924,0.00320124606761145,0.031919800298448806,0.10767577638383603,0.04634537498326235,0.12383088375590982,0.75,20
mom_10d,2,6000,0.0,0.027983307396619,0.07696405384042093,-0.057337166625197465,-0.01455330997683715,0.012537133268840449,0.054690838675213675,0.15642790784095148,0.1054129633788847,0.11905052902393345,0.85,20
intraday_return,2,6000,0.0,0.002191981426664755,0.02146558285819411,-0.026446385078168873,-0.008921510771527301,0.0,0.00984125945960505,0.03999708834572058,0.0019439517566312223,0.17872190445841268,0.5,20
range_pct,2,6000,0.0,0.029152445477158645,0.021070758643721457,0.00750596390783306,0.01426787958767925,0.0237047564210216,0.03766952548042333,0.06881049864786305,0.09015164930566857,0.11901183110455642,0.7,20
close_to_high,2,6000,0.0,-0.014383444185059276,0.012756681968326028,-0.03846378242527603,-0.019778316097068753,-0.01111981659286055,-0.005347593582887675,-0.001050145763634584,-0.042966914614746346,0.14774749419319663,0.35,20
close_to_low,2,6000,0.0,0.014192653485005487,0.016924193527057815,0.001102090326172525,0.00377194469199515,0.0085098596128181,0.017858250345536474,0.04717178890994852,0.0732886238010466,0.13651206314305703,0.7,20
volume_change_1d,2,6000,0.0,0.0987594988023285,0.4816922337114823,-0.400203822077931,-0.19221980733619318,-0.00336321342041955,0.25685746651993824,0.9334913165950778,-0.017172523143064673,0.10419595682853224,0.5,20
volume_change_5d,2,6000,0.0,0.2824708590867664,0.7373588183355504,-0.4924496495402078,-0.18726130247541606,0.1122361143623255,0.5544642129392892,1.5703010740159506,-0.04585761436966355,0.09595367789679099,0.45,20
volume_ratio_5d,2,6000,0.0,0.05176827292617615,0.3100173061536312,-0.33300381261479817,-0.15982563091641766,-0.00428090385913955,0.19983094921602,0.63243596532747,-0.031781857006628667,0.08695826577309991,0.4,20
volume_ratio_10d,2,6000,0.0,0.12292449651626317,0.4226341959097876,-0.3745580040715747,-0.1599600419939984,0.0384149411396458,0.30138262434058255,0.922956014316312,-0.03428728788821648,0.11078730747884148,0.5,20
amount_change_1d,2,6000,0.0,0.10451660369184143,0.4972836490189032,-0.4048975628258609,-0.19465239237719256,-0.0026441368564575,0.26046912799266825,0.9710453225956988,-0.017897830355418025,0.10381945611775992,0.5,20
amount_ratio_5d,2,6000,0.0,0.05663506921512296,0.3219884526721124,-0.3429719603174724,-0.16243502954437808,-0.00285382706678125,0.20409286962526643,0.667193966542303,-0.029794317249382907,0.09315132863589008,0.45,20
rel_hs300_mean_ret_5d,2,6000,0.0,1.080617077301819e-17,0.05246578995033359,-0.060446691040320875,-0.027612631223844174,-0.0094001442637299,0.01624956767492915,0.09120475715926568,0.04634537498326235,0.12383088375590982,0.75,20
rel_cs_mean_close_to_ma_10d,2,6000,0.0,1.1842378929335004e-17,0.03901885735936266,-0.043846163272270575,-0.021185903841650276,-0.0077876328733890495,0.012848948369702275,0.06881233510663752,0.0758881255741853,0.12989673470868407,0.8,20
turnover_spike_5d,2,6000,0.0,1.0507108147806665,0.30955145001706563,0.6638645591305471,0.8393230437675285,0.9950927112753731,1.1994251762406536,1.6322258850443556,-0.03123021710501183,0.08756116562777695,0.4,20
volume_price_divergence_5d,2,6000,0.0,-1.1842378929335003e-18,0.32507567495037976,-0.5833333333333334,-0.1866666666666667,0.006666666666666651,0.21,0.5233333333333333,0.08143764060925575,0.07918135728955696,0.8,20
ret_1d,3,6000,0.0,0.0006368971461802167,0.02654499706026401,-0.037016845115647075,-0.011062908286857649,-0.00130330935121455,0.010212178283268125,0.04421243629413905,-0.012263039726168077,0.23126207883846045,0.5,20
ret_3d,3,6000,0.0,0.0017873062974673492,0.04290833040187575,-0.05728285950658316,-0.019272680249594974,-0.0016630637766842501,0.018448982048113176,0.07322361686758934,0.02029438384711028,0.18885700118297974,0.6,20
ret_5d,3,6000,0.0,0.0020494743453107317,0.05465098336226515,-0.07274071198485198,-0.02598911887838025,-0.003108019995653,0.022536654352343678,0.09237734849752254,-0.02682276765940509,0.18515301914678567,0.4,20
ret_10d,3,6000,0.0,0.001759498027855702,0.07663770585088774,-0.09551592565292864,-0.04089968141427493,-0.0079163645153493,0.027518950167343223,0.1334452996552082,-0.08521168322734975,0.17692909689204045,0.3,20
mom_5d,3,6000,0.0,0.0020494743453107317,0.05465098336226515,-0.07274071198485198,-0.02598911887838025,-0.003108019995653,0.022536654352343678,0.09237734849752254,-0.02682276765940509,0.18515301914678567,0.4,20
mom_10d,3,6000,0.0,0.001759498027855702,0.07663770585088774,-0.09551592565292864,-0.04089968141427493,-0.0079163645153493,0.027518950167343223,0.1334452996552082,-0.08521168322734975,0.17692909689204045,0.3,20
intraday_return,3,6000,0.0,0.0007155953093023652,0.02245381817535779,-0.02990965018737375,-0.0106690391459075,-0.0014302356443309,0.009213052276082474,0.039041095890411,-0.019148075330960843,0.21201625657054873,0.45,20
range_pct,3,6000,0.0,0.030685735293157376,0.022175275777471335,0.00823045267489699,0.01579075177693675,0.0248506585276059,0.03904962747605387,0.07357549377200016,-0.0658307062063195,0.19753876467133288,0.4,20
close_to_high,3,6000,0.0,-0.015499007580262007,0.013453779352131037,-0.041818384852648126,-0.020736693772198472,-0.01208155055068685,-0.0060713393891511005,-0.0012689551124922648,0.013981243943964822,0.15096917108355448,0.5,20
close_to_low,3,6000,0.0,0.014545854477030749,0.018282388345694664,0.00043259992481005496,0.0030911067847089,0.0083488908741614,0.01903073179365005,0.04929336919729207,-0.04079573598968314,0.2186793213104166,0.55,20
volume_change_1d,3,6000,0.0,0.07746497233188379,0.9396868072376187,-0.41902007793015816,-0.22500577595771998,-0.039637953182423594,0.23567726663328908,0.8471770342306866,-0.009145377550230451,0.11618750067111065,0.45,20
volume_change_5d,3,6000,0.0,0.0902188751569376,0.7228873767518802,-0.5843485233090605,-0.3438121243207704,-0.0764788727828874,0.30957734826517,1.290698216385243,0.034819087994728014,0.09182120372941127,0.55,20
volume_ratio_5d,3,6000,0.0,-0.01053503166272582,0.3036515730465759,-0.3894355720211986,-0.21796384180422798,-0.06444620006022189,0.137991255689808,0.561660775469319,0.010965487254915824,0.10823923158188899,0.55,20
volume_ratio_10d,3,6000,0.0,-0.04692079654372543,0.38766618621652726,-0.5007385098721324,-0.30842447336195766,-0.12662781609089385,0.12729804429622202,0.6618401038417431,0.01902006440920129,0.09051037599358784,0.6,20
amount_change_1d,3,6000,0.0,0.07986679763269261,0.900846278030787,-0.42237157568454153,-0.23076165702788576,-0.043778617204283346,0.2362059434765663,0.8804277210926126,-0.007377526575043332,0.11506824409180803,0.45,20
amount_ratio_5d,3,6000,0.0,-0.009682538604416478,0.3126928797095413,-0.3973310796702851,-0.22127829105742866,-0.06710911256250646,0.13648410112525589,0.5847831778180679,0.015533124549799885,0.11676840280698922,0.65,20
rel_hs300_mean_ret_5d,3,6000,0.0,6.217248937900877e-18,0.05315876664057203,-0.07072824486214582,-0.027745775416270026,-0.006017904538130701,0.020388849957540922,0.08921172370004435,-0.02682276765940509,0.18515301914678567,0.4,20
rel_cs_mean_close_to_ma_10d,3,6000,0.0,7.697546304067752e-18,0.0393031633261334,-0.050239328498615884,-0.021604932761772177,-0.00529684449617655,0.01464648630940325,0.06874535952612866,-0.04680622095692783,0.1953531758050025,0.4,20
turnover_spike_5d,3,6000,0.0,0.9889955635086145,0.3039532446878322,0.6101067602611077,0.7818771558628486,0.9353608256504671,1.1366354058853116,1.5616502124466805,0.011506371194343838,0.10812765820148369,0.55,20
volume_price_divergence_5d,3,6000,0.0,-1.1842378929335003e-18,0.3280805541326712,-0.5935,-0.1933333333333333,0.01166666666666665,0.2,0.5499999999999999,-0.0552596240154513,0.12946100785598194,0.35,20
