diagnostic_label,stock_id,trade_date,y_true,ret_1d,ret_3d,intraday_return,y_pred_base,rank_pred_base,y_pred_drop3,rank_pred_drop3,y_pred_delta,rank_pred_pct_delta,rank_error_base,rank_error_drop3,rank_error_improvement
worsened_focus,000002,2025-11-28,-0.0679245283018868,-0.0164533820840951,-0.1092715231788079,-0.0055452865064695,0.5302033,0.5,0.47320744,0.74,-0.05699586,0.24,0.4666666666666668,0.2266666666666668,0.24
worsened_focus,000002,2025-12-01,-0.064885496183206,-0.0334572490706319,-0.1171477079796264,-0.0188679245283018,0.49033895,0.81,0.44651997,0.99,-0.04381898,0.1799999999999999,0.1733333333333331,0.0066666666666668,0.1666666666666663
worsened_focus,000002,2025-12-02,-0.0632183908045977,0.0,-0.0493601462522852,-0.0076335877862594,0.44178066,0.9566666666666668,0.40810093,0.9966666666666668,-0.03367973,0.04,0.0266666666666663,0.0133333333333336,0.0133333333333327
worsened_focus,000002,2025-12-03,-0.0403225806451612,-0.0365384615384615,-0.0687732342007434,-0.0402298850574712,0.46846947,0.9166666666666666,0.41124907,1.0,-0.0572204,0.0833333333333333,0.01,0.0933333333333333,-0.0833333333333333
worsened_focus,000002,2025-12-04,0.048582995951417,-0.0079840319361277,-0.0442307692307691,0.0020161290322582,0.44495597,0.9733333333333334,0.38925645,1.0,-0.05569952,0.0266666666666666,0.8600000000000001,0.8866666666666667,-0.0266666666666666
worsened_focus,000002,2025-12-05,0.046938775510204,-0.0040241448692153,-0.048076923076923,0.0020242914979757,0.46923068,0.8633333333333333,0.41231796,0.9933333333333332,-0.05691272,0.1299999999999999,0.82,0.9499999999999998,-0.1299999999999999
worsened_focus,000002,2025-12-08,0.0020449897750511,-0.0080808080808082,-0.0199600798403194,0.0020408163265304,0.45918587,0.8833333333333333,0.41914895,0.99,-0.0400369199999999,0.1066666666666666,0.6,0.7066666666666667,-0.1066666666666666
worsened_focus,000002,2025-12-09,0.0252100840336134,-0.0285132382892057,-0.0402414486921529,-0.0245398773006134,0.51609993,0.5133333333333333,0.4491539,0.9566666666666668,-0.0669460299999999,0.4433333333333334,0.37,0.8133333333333335,-0.4433333333333334
worsened_focus,000002,2025-12-10,-0.0501930501930502,0.10062893081761,0.0606060606060605,0.102941176470588,0.5353636,0.2866666666666667,0.5467525,0.01,0.0113888999999999,-0.2766666666666666,0.5833333333333333,0.86,-0.2766666666666667
worsened_focus,000002,2025-12-11,-0.0448343079922026,-0.0342857142857142,0.0325865580448065,-0.0212355212355211,0.5302755,0.4433333333333333,0.53422946,0.01,0.00395396,-0.4333333333333333,0.5233333333333334,0.9566666666666668,-0.4333333333333333
worsened_focus,000002,2025-12-12,-0.010204081632653,-0.009861932938856,0.0524109014675053,-0.0214424951267055,0.5486183,0.0933333333333333,0.5269559,0.0233333333333333,-0.0216623999999999,-0.0699999999999999,0.6133333333333334,0.6833333333333333,-0.0699999999999999
worsened_focus,000002,2025-12-15,0.0,-0.0298804780876494,-0.0723809523809524,-0.0061224489795919,0.57372427,0.0433333333333333,0.51858145,0.0233333333333333,-0.05514282,-0.02,0.65,0.67,-0.02
worsened_focus,000002,2025-12-16,-0.0081300813008129,0.0205338809034907,-0.019723865877712,0.0184426229508196,0.54945654,0.2433333333333333,0.52919406,0.0166666666666666,-0.0202624799999999,-0.2266666666666666,0.6633333333333333,0.89,-0.2266666666666666
worsened_focus,000002,2025-12-17,-0.0285714285714285,-0.0020120724346077,-0.0119521912350598,0.0081300813008129,0.5406925,0.27,0.5126361,0.0666666666666666,-0.0280563999999999,-0.2033333333333334,0.6733333333333333,0.8766666666666667,-0.2033333333333333
worsened_focus,000002,2025-12-18,-0.0123711340206186,-0.0181451612903225,0.0,-0.0061224489795919,0.52789974,0.3833333333333333,0.51074564,0.0333333333333333,-0.0171540999999999,-0.35,0.4533333333333333,0.8033333333333333,-0.35
worsened_focus,000002,2025-12-19,-0.0225409836065574,0.0061601642710473,-0.0140845070422535,0.0103092783505154,0.5152981,0.51,0.5003014,0.1433333333333333,-0.0149966999999999,-0.3666666666666667,0.4166666666666666,0.7833333333333333,-0.3666666666666667
worsened_focus,000002,2025-12-22,-0.0266393442622951,0.0061224489795919,-0.006048387096774,0.0102459016393443,0.5111602,0.57,0.49913624,0.2033333333333333,-0.0120239599999999,-0.3666666666666666,0.38,0.7466666666666666,-0.3666666666666666
worsened_focus,000002,2025-12-23,-0.0084033613445379,-0.028397565922921,-0.0164271047227926,-0.0184426229508197,0.5311898,0.3666666666666666,0.51095223,0.0566666666666666,-0.02023757,-0.31,0.3166666666666667,0.6266666666666667,-0.3099999999999999
worsened_focus,002236,2025-11-26,0.0313163481953291,0.0021253985122209,0.0249999999999999,0.0058666666666666,0.5094119,0.7433333333333333,0.47146335,0.7833333333333333,-0.03794855,0.04,0.58,0.62,-0.04
worsened_focus,002236,2025-11-27,0.022823779193206,-0.0010604453870626,0.0053361792956243,0.0,0.53504324,0.47,0.4785383,0.6733333333333333,-0.05650494,0.2033333333333333,0.2066666666666666,0.41,-0.2033333333333333
worsened_focus,002236,2025-11-28,0.0137348124669836,0.005307855626327,0.0063761955366632,0.005307855626327,0.5410442,0.3333333333333333,0.48833206,0.3833333333333333,-0.0527121399999999,0.0499999999999999,0.0766666666666667,0.1266666666666667,-0.0499999999999999
worsened_focus,002236,2025-12-01,-0.0025826446280992,0.0232312565997887,0.0275715800636267,0.0237717908082408,0.519727,0.4833333333333333,0.501785,0.28,-0.017942,-0.2033333333333332,0.0066666666666667,0.2099999999999999,-0.2033333333333332
worsened_focus,002236,2025-12-02,-0.0061952807493092,0.002579979360165,0.0313163481953291,0.0036157024793388,0.51394856,0.6066666666666667,0.4936206,0.3466666666666667,-0.0203279599999999,-0.26,0.0033333333333332,0.2566666666666667,-0.2533333333333334
worsened_focus,002236,2025-12-03,-0.0078961263751741,-0.008749356664951,0.016895459345301,-0.008749356664951,0.5435222,0.28,0.50100595,0.2233333333333333,-0.0425162499999999,-0.0566666666666667,0.2566666666666666,0.3133333333333333,-0.0566666666666667
worsened_focus,002236,2025-12-04,-0.0006042194344623,-0.0031152647975077,-0.0092879256965943,-0.0036325895173845,0.5562657,0.1333333333333333,0.5032801,0.14,-0.0529855999999999,0.0066666666666667,0.4,0.3933333333333333,0.0066666666666667
worsened_focus,002236,2025-12-05,-0.0266785640356492,0.0020833333333332,-0.0097786927431806,0.0026055237102657,0.5445583,0.1566666666666666,0.50243616,0.2333333333333333,-0.04212214,0.0766666666666667,0.5900000000000001,0.5133333333333334,0.0766666666666666
worsened_focus,002236,2025-12-08,-0.0245687401986409,0.0057172557172557,0.0046728971962617,0.0020714655618851,0.5522354,0.1266666666666666,0.51586837,0.0766666666666666,-0.03636703,-0.0499999999999999,0.6000000000000001,0.6500000000000001,-0.05
worsened_focus,002236,2025-12-09,-0.0311510031678985,-0.0067813633804902,0.0009781572180995,-0.004704652378463,0.5631559,0.0766666666666666,0.51799524,0.0466666666666666,-0.04516066,-0.03,0.7633333333333334,0.7933333333333333,-0.0299999999999999
worsened_focus,002236,2025-12-10,-0.0457894736842105,-0.0052521008403361,-0.0063491868632851,0.0,0.56243235,0.0666666666666666,0.5250397,0.03,-0.03739265,-0.0366666666666666,0.7566666666666668,0.7933333333333333,-0.0366666666666665
worsened_focus,002236,2025-12-11,-0.0128893662728248,-0.0190073917634635,-0.0307771917862137,-0.0221052631578947,0.56060886,0.0733333333333333,0.5147863,0.07,-0.0458225599999999,-0.0033333333333332,0.6533333333333333,0.6566666666666667,-0.0033333333333334
worsened_focus,002236,2025-12-12,-0.0037513397642014,0.0145317545748115,-0.0099789915966386,0.0123523093447905,0.54282945,0.1366666666666666,0.51136553,0.13,-0.03146392,-0.0066666666666665,0.4866666666666667,0.4933333333333333,-0.0066666666666665
worsened_focus,002236,2025-12-15,0.0201634877384195,-0.0254641909814323,-0.0300950369588173,-0.0155412647374061,0.5575887,0.12,0.49706134,0.2733333333333333,-0.06052736,0.1533333333333333,0.16,0.0066666666666667,0.1533333333333333
worsened_focus,002236,2025-12-16,0.0353006067291781,-0.0108873162765378,-0.0220667384284176,-0.0098092643051771,0.54621077,0.2966666666666667,0.48018357,0.6533333333333333,-0.0660271999999999,0.3566666666666666,0.0333333333333333,0.39,-0.3566666666666666
worsened_focus,002236,2025-12-17,0.0217627856365614,0.019812878370941,-0.0169761273209549,0.0220628792057362,0.53079987,0.44,0.47760352,0.71,-0.0531963499999999,0.2699999999999999,0.1966666666666667,0.4666666666666667,-0.2699999999999999
worsened_focus,002236,2025-12-18,0.027972027972028,-0.001618996222342,0.0070767555797497,0.0065288356909685,0.5254884,0.4133333333333333,0.4711807,0.76,-0.0543076999999999,0.3466666666666667,0.1866666666666666,0.5333333333333334,-0.3466666666666668
worsened_focus,002236,2025-12-19,0.016559829059829,0.0097297297297296,0.0280682443588331,0.0048413125336201,0.52059495,0.44,0.47503302,0.7066666666666667,-0.04556193,0.2666666666666666,0.12,0.3866666666666666,-0.2666666666666666
worsened_focus,002236,2025-12-22,0.016515716568993,0.0085653104925054,0.0167296276308688,0.0064102564102563,0.52227867,0.46,0.4800364,0.69,-0.0422422699999999,0.2299999999999999,0.19,0.4199999999999999,-0.2299999999999999
worsened_focus,002236,2025-12-23,0.0026624068157614,-0.0031847133757961,0.0151351351351349,0.0005327650506126,0.5403705,0.2366666666666666,0.49182707,0.4033333333333333,-0.04854343,0.1666666666666667,0.2133333333333334,0.0466666666666666,0.1666666666666667
worsened_focus,002422,2025-11-26,-0.0147398843930636,0.0371814092953524,0.0809374999999998,0.0353187668362764,0.45738712,0.96,0.49545068,0.29,0.0380635599999999,-0.6699999999999999,0.1266666666666666,0.5433333333333334,-0.4166666666666668
worsened_focus,002422,2025-11-27,-0.0127647229474905,-0.003758311650766,0.0354567307692308,-0.0040462427745664,0.49558583,0.9066666666666666,0.49016517,0.4033333333333333,-0.00542066,-0.5033333333333333,0.1733333333333333,0.3299999999999999,-0.1566666666666666
worsened_focus,002422,2025-11-28,-0.0037768739105171,-0.0011607661056297,0.0320839580209895,-0.0014505366985785,0.52126867,0.6533333333333333,0.493602,0.2633333333333333,-0.02766667,-0.39,0.1233333333333333,0.2666666666666667,-0.1433333333333334
worsened_focus,002422,2025-12-01,-0.0151206746147135,-0.0005810575246949,-0.0054929170280427,-0.0005810575246949,0.5266322,0.3633333333333333,0.49020794,0.55,-0.0364242599999999,0.1866666666666667,0.3266666666666666,0.1399999999999999,0.1866666666666667
worsened_focus,002422,2025-12-02,-0.0346142563801701,-0.0113372093023255,-0.0130586186883343,-0.011049723756906,0.53881973,0.2633333333333333,0.49797893,0.2266666666666666,-0.0408408,-0.0366666666666667,0.6766666666666666,0.7133333333333334,-0.0366666666666667
worsened_focus,002422,2025-12-03,-0.0481927710843373,-0.0002940311673037,-0.0122022080185938,-0.0026400704018773,0.5396517,0.3333333333333333,0.50191814,0.1966666666666666,-0.0377335599999999,-0.1366666666666667,0.6300000000000001,0.7666666666666668,-0.1366666666666667
worsened_focus,002422,2025-12-04,-0.0516185476815397,0.0029411764705882,-0.0087209302325581,0.0020570085218925,0.51987004,0.66,0.5179525,0.04,-0.0019175399999999,-0.62,0.3299999999999999,0.95,-0.62
worsened_focus,002422,2025-12-05,-0.05521110126956,-0.0108504398826979,-0.0082328726845045,-0.016331291921843,0.5258856,0.4166666666666667,0.5176917,0.0366666666666666,-0.0081938999999999,-0.3800000000000001,0.5533333333333332,0.9333333333333332,-0.3800000000000001
worsened_focus,002422,2025-12-08,-0.0574293527803099,-0.0216424547880225,-0.0294117647058822,-0.0256864481842337,0.5355193,0.27,0.5241714,0.0333333333333333,-0.0113479,-0.2366666666666667,0.6866666666666668,0.9233333333333336,-0.2366666666666667
worsened_focus,002422,2025-12-09,-0.0429144797777091,-0.0166666666666667,-0.0483870967741935,-0.0139775144333028,0.5280862,0.3966666666666666,0.5067033,0.1666666666666666,-0.0213828999999999,-0.23,0.5166666666666666,0.7466666666666666,-0.2299999999999999
worsened_focus,002422,2025-12-10,-0.054120541205412,0.0018489984591678,-0.0361695819745034,0.003704847175054,0.5314987,0.3466666666666667,0.49041504,0.4533333333333333,-0.0410836599999999,0.1066666666666666,0.5499999999999999,0.4433333333333333,0.1066666666666666
worsened_focus,002422,2025-12-11,-0.028125,-0.0159950784374038,-0.0306060606060607,-0.0162976629766298,0.51958203,0.6133333333333333,0.47888562,0.6733333333333333,-0.04069641,0.06,0.2866666666666667,0.2266666666666666,0.06
worsened_focus,002422,2025-12-12,-0.0009671179883944,-0.0262582056892778,-0.0400616332819723,-0.0265625,0.50048184,0.66,0.48146525,0.6833333333333333,-0.0190165899999999,0.0233333333333333,0.0666666666666666,0.0899999999999999,-0.0233333333333333
worsened_focus,002422,2025-12-15,0.0212903225806452,-0.0025682182985553,-0.0442940633651184,0.0016118633139909,0.47171858,0.91,0.43032005,0.9933333333333332,-0.0413985299999999,0.0833333333333331,0.6333333333333334,0.7166666666666666,-0.0833333333333331
worsened_focus,002422,2025-12-16,0.0221066319895968,-0.0157708400386223,-0.0440762738355736,-0.0135483870967741,0.4802694,0.9266666666666666,0.4268157,0.99,-0.0534536999999999,0.0633333333333333,0.48,0.5433333333333334,-0.0633333333333334
worsened_focus,002422,2025-12-17,-0.0028938906752411,0.0186396337475474,0.0,0.0126788036410923,0.46421933,0.89,0.43548858,0.9833333333333332,-0.0287307499999999,0.0933333333333331,0.2333333333333334,0.3266666666666665,-0.0933333333333331
worsened_focus,002422,2025-12-18,-0.0090351726363343,-0.0041733547351525,-0.0016092693916961,-0.002572347266881,0.45717242,0.93,0.43194664,0.9866666666666668,-0.02522578,0.0566666666666667,0.1433333333333334,0.2000000000000001,-0.0566666666666667
worsened_focus,002422,2025-12-19,-0.0372710044219836,0.0215989684074791,0.0362982341399606,0.0225879315908357,0.47090486,0.88,0.4640688,0.84,-0.0068360599999999,-0.04,0.0899999999999999,0.13,-0.04
worsened_focus,002422,2025-12-22,-0.068384223918575,-0.0069422530766802,0.0102728731942214,-0.0060012634238787,0.4802569,0.8166666666666667,0.4654055,0.8966666666666666,-0.0148513999999999,0.0799999999999999,0.1833333333333333,0.1033333333333333,0.0799999999999999
worsened_focus,002422,2025-12-23,-0.0706223798774589,-0.0149348585954877,-0.0006447453255963,-0.0139949109414757,0.48963436,0.8,0.47847366,0.7333333333333333,-0.0111606999999999,-0.0666666666666667,0.1899999999999999,0.2566666666666667,-0.0666666666666667
worsened_focus,300999,2025-11-26,-0.0077702702702703,-0.0130043347782593,-0.0414507772020724,-0.0136621126291235,0.5153167,0.6533333333333333,0.46185794,0.9066666666666666,-0.0534587599999999,0.2533333333333333,0.0999999999999999,0.1533333333333333,-0.0533333333333333
worsened_focus,300999,2025-11-27,-0.0215924426450742,0.0013513513513512,-0.0162628609359443,0.0013513513513512,0.49752387,0.8966666666666666,0.43989226,0.99,-0.05763161,0.0933333333333333,0.0666666666666666,0.16,-0.0933333333333333
worsened_focus,300999,2025-11-28,-0.0342396777442094,0.0030364372469635,-0.0086695565188396,0.0030364372469635,0.49379227,0.8833333333333333,0.43356517,0.9933333333333332,-0.0602270999999999,0.1099999999999998,0.01,0.1199999999999998,-0.1099999999999998
worsened_focus,300999,2025-12-01,-0.0202088245200403,-0.0003363605785402,0.0040540540540539,-0.0023497818059752,0.50257295,0.7,0.44237384,0.9966666666666668,-0.06019911,0.2966666666666668,0.07,0.2266666666666668,-0.1566666666666667
worsened_focus,300999,2025-12-02,-0.0180456247871977,-0.0107671601615073,-0.0080971659919028,-0.0097675985180194,0.50851196,0.6733333333333333,0.44012517,0.9933333333333332,-0.0683867899999999,0.3199999999999998,0.1333333333333333,0.1866666666666665,-0.0533333333333332
worsened_focus,300999,2025-12-03,-0.0055172413793102,-0.0119047619047619,-0.0228725193407333,-0.0108954715696288,0.53320795,0.4366666666666666,0.45262998,0.9733333333333334,-0.08057797,0.5366666666666668,0.0500000000000001,0.4866666666666667,-0.4366666666666666
worsened_focus,300999,2025-12-04,0.0079944386513728,-0.0096385542168674,-0.031965006729475,-0.0079310344827585,0.53016615,0.5366666666666666,0.45236748,0.9533333333333334,-0.07779867,0.4166666666666667,0.0966666666666666,0.5133333333333334,-0.4166666666666668
worsened_focus,300999,2025-12-05,-0.0137504297009281,0.0114702815432741,-0.010204081632653,0.0114702815432741,0.5101995,0.5933333333333334,0.45661804,0.92,-0.05358146,0.3266666666666666,0.0866666666666666,0.4133333333333333,-0.3266666666666666
worsened_focus,300999,2025-12-08,-0.0097087378640777,-0.00893470790378,-0.0072289156626504,-0.00859401856308,0.5075824,0.58,0.45826682,0.8933333333333333,-0.0493155799999999,0.3133333333333333,0.1033333333333332,0.4166666666666666,-0.3133333333333333
worsened_focus,300999,2025-12-09,-0.0100554785020804,0.0017337031900137,0.0041710114702815,0.0017337031900137,0.5035877,0.6766666666666666,0.46771735,0.8566666666666667,-0.0358703499999999,0.18,0.0499999999999999,0.2299999999999999,-0.18
worsened_focus,300999,2025-12-10,-0.0086206896551723,0.006576670128072,-0.0006872852233676,0.0083217753120665,0.5069929,0.6666666666666666,0.46843293,0.8066666666666666,-0.0385599699999999,0.14,0.23,0.37,-0.14
worsened_focus,300999,2025-12-11,0.0080167305681421,-0.0130674002751031,-0.0048543689320388,-0.0103448275862068,0.5347869,0.38,0.4786103,0.68,-0.0561765999999999,0.3,0.03,0.33,-0.3
worsened_focus,300999,2025-12-12,0.0115546218487394,-0.0024390243902439,-0.0089996538594668,-0.0020913210177762,0.54371214,0.1266666666666666,0.48647222,0.5666666666666667,-0.05723992,0.44,0.2300000000000001,0.2099999999999999,0.0200000000000001
worsened_focus,300999,2025-12-15,0.0227670753064798,0.0017464198393293,-0.013755158184319,0.0042016806722688,0.5493747,0.2066666666666666,0.48644766,0.49,-0.0629270399999999,0.2833333333333334,0.0499999999999999,0.2333333333333334,-0.1833333333333334
worsened_focus,300999,2025-12-16,0.017391304347826,0.0059274755927476,0.005226480836237,0.0105078809106831,0.54777336,0.2566666666666666,0.49427733,0.3333333333333333,-0.0534960299999999,0.0766666666666667,0.2500000000000001,0.1733333333333334,0.0766666666666667
worsened_focus,300999,2025-12-17,0.0013831258644536,0.006585788561525,0.0143206426825008,0.0100869565217389,0.53355956,0.3633333333333333,0.4973284,0.2533333333333333,-0.03623116,-0.1099999999999999,0.2233333333333333,0.3333333333333333,-0.1099999999999999
worsened_focus,300999,2025-12-18,0.0024229837313949,-0.0048209366391185,0.007670850767085,-0.0006915629322268,0.54285836,0.2033333333333333,0.497539,0.1966666666666666,-0.0453193599999999,-0.0066666666666667,0.32,0.3266666666666667,-0.0066666666666667
worsened_focus,300999,2025-12-19,-0.0041095890410959,0.0138408304498269,0.0155979202772962,0.0141917618553133,0.5364652,0.2733333333333333,0.50564456,0.0633333333333333,-0.0308206399999999,-0.21,0.3933333333333333,0.6033333333333333,-0.2099999999999999
worsened_focus,300999,2025-12-22,-0.0078632478632479,-0.0017064846416382,0.0072314049586776,0.0017123287671232,0.54229134,0.2066666666666666,0.50219,0.1366666666666666,-0.0401013399999999,-0.07,0.55,0.6200000000000001,-0.07
worsened_focus,300999,2025-12-23,-0.0027624309392264,-0.00991452991453,0.002076124567474,-0.00991452991453,0.56489414,0.0266666666666666,0.50465757,0.0966666666666666,-0.06023657,0.0699999999999999,0.5366666666666667,0.4666666666666668,0.0699999999999999
worsened_focus,600760,2025-11-26,-0.0084424534803583,-0.0326321020374357,0.008635578583765,-0.023411371237458,0.4897265,0.8966666666666666,0.48183134,0.5733333333333334,-0.00789516,-0.3233333333333332,0.1299999999999999,0.1933333333333333,-0.0633333333333334
worsened_focus,600760,2025-11-27,-0.0440799589953869,0.0022260273972602,-0.0436274509803921,0.0084424534803584,0.5036299,0.86,0.48330608,0.5633333333333334,-0.0203238199999999,-0.2966666666666666,0.0899999999999999,0.3866666666666666,-0.2966666666666666
worsened_focus,600760,2025-11-28,-0.0339011925042589,0.0030753459764223,-0.0274971012092097,0.0030753459764223,0.5047539,0.81,0.48122463,0.5633333333333334,-0.0235292699999999,-0.2466666666666667,0.0599999999999999,0.3066666666666666,-0.2466666666666667
worsened_focus,600760,2025-12-01,-0.0187607573149741,-0.0081757792539601,-0.0029109589041096,-0.0080068143100511,0.50673765,0.6333333333333333,0.4804815,0.73,-0.02625615,0.0966666666666666,0.1166666666666667,0.02,0.0966666666666666
worsened_focus,600760,2025-12-02,-0.0144222415291051,-0.0111626309462475,-0.01623099265334,-0.0089500860585197,0.4999313,0.7333333333333333,0.4733213,0.8166666666666667,-0.02661,0.0833333333333333,0.0166666666666667,0.0666666666666666,-0.0499999999999999
worsened_focus,600760,2025-12-03,-0.006970509383378,-0.0283084404307052,-0.0470107307102708,-0.0278019113814075,0.5233181,0.6033333333333334,0.4853764,0.6233333333333333,-0.0379417,0.0199999999999999,0.09,0.1099999999999999,-0.0199999999999999
worsened_focus,600760,2025-12-04,-0.0165755598659849,0.0134048257372654,-0.026275115919629,0.0134048257372654,0.51147115,0.73,0.46611246,0.8666666666666667,-0.0453586899999999,0.1366666666666667,0.0466666666666666,0.09,-0.0433333333333334
worsened_focus,600760,2025-12-05,-0.0456060340291177,0.0026455026455025,-0.0126780131990275,0.0024687004055721,0.50122786,0.69,0.45914486,0.9,-0.0420829999999999,0.21,0.2433333333333333,0.0333333333333332,0.21
worsened_focus,600760,2025-12-08,-0.0618829337094499,0.0014072119613017,0.0175156389633601,-0.0014032625855113,0.50241506,0.64,0.45950517,0.8866666666666667,-0.04290989,0.2466666666666667,0.3233333333333333,0.0766666666666666,0.2466666666666667
worsened_focus,600760,2025-12-09,-0.0221382289416846,-0.0233620235376778,-0.019400352733686,-0.0197461212976022,0.50388753,0.6666666666666666,0.45826164,0.9066666666666666,-0.0456258899999999,0.24,0.0833333333333333,0.1566666666666666,-0.0733333333333332
worsened_focus,600760,2025-12-10,-0.032454724762417,0.0039568345323741,-0.018117854001759,0.0046796256299497,0.50431454,0.6866666666666666,0.4534835,0.91,-0.0508310399999999,0.2233333333333333,0.0333333333333333,0.19,-0.1566666666666667
worsened_focus,600760,2025-12-11,-0.0102922256938063,-0.0254389107846649,-0.0444405410152819,-0.0245651784113322,0.5210285,0.59,0.4621589,0.89,-0.0588696,0.3,0.0966666666666666,0.2033333333333333,-0.1066666666666666
worsened_focus,600760,2025-12-12,0.0257470400300695,-0.0141544117647058,-0.035431654676259,-0.0143356000735158,0.49405095,0.7133333333333334,0.4766007,0.7533333333333333,-0.01745025,0.0399999999999999,0.5333333333333334,0.5733333333333333,-0.0399999999999998
worsened_focus,600760,2025-12-15,0.022455365359838,0.0130523960469886,-0.0266929415979936,0.0210486750610787,0.47915778,0.8966666666666666,0.45570105,0.9366666666666666,-0.0234567299999999,0.04,0.6366666666666666,0.6766666666666666,-0.04
worsened_focus,600760,2025-12-16,0.0168643439584877,-0.0079145959874838,-0.0091911764705883,-0.0079145959874838,0.50247574,0.8433333333333334,0.44923985,0.9733333333333334,-0.0532358899999999,0.13,0.33,0.4600000000000001,-0.13
worsened_focus,600760,2025-12-17,0.0018570102135562,0.0113172541743968,0.0164087264590713,0.0101927353595254,0.5008004,0.74,0.4561995,0.9366666666666666,-0.0446009,0.1966666666666666,0.1666666666666666,0.3633333333333333,-0.1966666666666666
worsened_focus,600760,2025-12-18,0.0185049468669841,0.0001834525775088,0.003497147064237,0.0124419684308265,0.5093794,0.61,0.46022168,0.89,-0.04915772,0.28,0.32,0.6000000000000001,-0.2800000000000001
worsened_focus,600760,2025-12-19,0.0347434743474347,0.0148569332355099,0.026530612244898,0.0137412971784536,0.5202495,0.4466666666666666,0.4774516,0.63,-0.0427979,0.1833333333333334,0.2633333333333333,0.4466666666666667,-0.1833333333333334
worsened_focus,600760,2025-12-22,0.0395480225988701,-0.0084944876197361,0.0064208402128049,-0.0124212421242124,0.5429047,0.2,0.48666593,0.5366666666666666,-0.0562387699999999,0.3366666666666666,0.0833333333333334,0.42,-0.3366666666666666
worsened_focus,600760,2025-12-23,0.0587581093605189,-0.0154939846882974,-0.0093543653705062,-0.0156734098778931,0.5485159,0.15,0.49294916,0.3433333333333333,-0.0555667399999999,0.1933333333333333,0.1066666666666666,0.3,-0.1933333333333333
worsened_focus,600930,2025-11-26,0.0796747967479673,-0.0016207455429497,0.0048939641109297,-0.0016207455429497,0.52859646,0.49,0.4635364,0.89,-0.06506006,0.4,0.4633333333333334,0.8633333333333334,-0.4
