profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-26,5,5,0.30000000000000004,0.006577921420135023,0.0007,0.005877921420135023,0.7,1.0,0.7,1.006577921420135,1.005877921420135,"601398,600000,600887,601728,600028","0.144131,0.140172,0.139161,0.138617,0.137918","0.205902,0.200246,0.198802,0.198024,0.197026","0.569899,0.554244,0.550247,0.548095,0.545331","-0.011043,0.000000,0.003425,0.019034,0.036649",300,55,34,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-27,5,5,0.11650466299855822,0.007218797009524637,0.0007,0.006518797009524637,0.7,1.1444432508840807,0.6116511233381393,1.013844203109136,1.0124350354062355,"600887,601728,001965,600415,601127","0.179507,0.175190,0.120188,0.123153,0.121489","0.205123,0.198410,0.196498,0.201344,0.198625","0.554681,0.536529,0.531359,0.544464,0.537110","0.004475,0.023634,0.003960,0.022054,-0.007547",300,55,35,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-28,5,5,0.07320576944842871,-0.005248387417440057,0.0007,-0.005948387417440057,0.7,1.8834953370014418,0.37164944677506473,1.0085231559502934,1.0064126795806496,"300347,600276,000617,300759,000333","0.075384,0.074558,0.074372,0.074200,0.073136","0.202837,0.200613,0.200112,0.199649,0.196788","0.534806,0.528942,0.527621,0.526401,0.518857","-0.041569,-0.014336,-0.020879,-0.018983,0.026190",300,55,32,False,-0.005248387417440048,-0.005948387417439971
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-01,5,5,0.04661027845028998,-0.0010475961288468872,0.0007,-0.0017475961288468873,0.7,1.9267942305515713,0.3632977454990694,1.0074666309962674,1.004653876677792,"002074,301269,000157,601818,000895","0.073631,0.073187,0.072724,0.072047,0.071708","0.202675,0.201453,0.200178,0.198313,0.197381","0.519372,0.516241,0.512972,0.508195,0.505807","-0.011282,-0.037037,0.071871,-0.022222,-0.015786",300,55,33,False,-0.006290485355945785,-0.007685588167463342
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-02,5,5,0.02758363652962792,0.000955809734495142,0.0007,0.00025580973449514197,0.7,1.7148162587624887,0.408206999684713,1.0084295774093526,1.0049108769192443,"600674,600887,688012,600276,002422","0.082551,0.124031,0.081784,0.109084,0.081351","0.202228,0.199730,0.200349,0.198406,0.199288","0.542558,0.535857,0.537517,0.532305,0.534671","-0.008904,-0.011263,0.045554,0.019967,-0.034614",300,55,39,False,-0.0053406881285885666,-0.007431744481236846
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-03,5,5,0.0169091439358815,0.002950525830811607,0.0007,0.0022505258308116068,0.7,1.808849029700136,0.3869864142924317,1.0114049749260532,1.0071724548054146,"600900,002493,300760,600886,688012","0.077280,0.078379,0.076949,0.076733,0.127779","0.199697,0.202538,0.198842,0.198284,0.200640","0.532879,0.540459,0.530597,0.529107,0.535395","-0.013074,-0.028689,-0.011250,-0.012239,0.062720",300,55,37,False,-0.0024059201360547844,-0.005197943983348274
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-04,5,5,0.009828992050494478,-0.007258159109649033,0.0007,-0.007958159109649032,0.7,1.6717721521690538,0.4187173467938077,1.0040640366937494,0.9991572161592174,"600900,002493,601919,605499,002415","0.129489,0.130452,0.083522,0.082953,0.082783","0.201968,0.202741,0.199472,0.198112,0.197707","0.553266,0.555384,0.546430,0.542705,0.541594","-0.011331,-0.016649,-0.006653,-0.026405,-0.010544",300,55,40,False,-0.009646616694551136,-0.013114737027734802
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-05,5,5,0.005677283203501471,-0.003512904953134836,0.0007,-0.004212904953134836,0.7,1.6572198795513773,0.42239416062851937,1.0005368551659835,0.9949478617742997,"601919,601816,600023,605499,601186","0.133526,0.084035,0.083504,0.134099,0.083388","0.201903,0.198948,0.197691,0.204040,0.197417","0.550098,0.542048,0.538623,0.555920,0.537877","0.002665,-0.022857,-0.001942,-0.010132,-0.005122",300,55,40,False,-0.01312563400011868,-0.017272390840286422
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-08,5,5,0.0032656729464715095,-0.0015206034103273113,0.0007,-0.0022206034103273114,0.7,1.6479023635209642,0.42478244797486436,0.9990154354118599,0.9927384771593459,"601816,600741,000333,600023,601298","0.137304,0.085006,0.087306,0.131930,0.082870","0.209438,0.200118,0.197851,0.197505,0.195088","0.577824,0.552111,0.545858,0.544903,0.538236","-0.015326,0.008101,-0.022209,0.005848,0.012821",300,55,46,False,-0.014626278526622682,-0.019454639120609185
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-09,5,5,0.0012292002216088838,0.00588908411139342,0.0007,0.00518908411139342,0.7,1.1225149419490397,0.6235997168862442,1.0048987213395806,0.9978898806179425,"601816,600741,600018,601298,600023","0.179926,0.156801,0.123557,0.155460,0.172384","0.205652,0.200136,0.198135,0.199275,0.196803","0.586139,0.570416,0.564714,0.567964,0.560917","-0.009690,0.018936,-0.003597,0.019837,0.011742",300,55,51,False,-0.008823329799709234,-0.014366506767969356
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-10,5,5,0.0002886481717189193,-0.005269225175312012,0.0007,-0.005969225175312012,0.7,0.9148246024523408,0.7651739996099062,0.9996036836984592,0.9919332512203687,"601816,600406,600741,600023,000333","0.199226,0.153935,0.189392,0.191536,0.158356","0.205149,0.201176,0.199393,0.197413,0.196869","0.563599,0.552685,0.547788,0.542347,0.540853","-0.013619,0.005307,-0.009596,-0.003891,-0.005117",300,55,47,False,-0.014046062863510622,-0.020249975029400846
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-11,5,5,0.00018760672890349994,0.012885508864213531,0.0007,0.012185508864213532,0.7,1.999711351828281,0.35005052072140774,1.0124840858254562,1.0040204626458227,"000166,601881,601319,603392,600309","0.069675,0.069779,0.070704,0.069590,0.070302","0.199043,0.199341,0.201983,0.198800,0.200832","0.542109,0.542921,0.550116,0.541448,0.546982","0.026975,0.025461,0.065089,-0.018491,0.084124",300,55,52,False,-0.0013415446668321174,-0.008311222415408048
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-12,5,5,0.00010452551783024511,0.018055237622828776,0.0007,0.017355237622828777,0.7,1.5806788145718693,0.4428477142521814,1.0307647265843674,1.0214454763532235,"600309,603392,601901,000166,600346","0.129575,0.128401,0.087520,0.126333,0.087780","0.204147,0.202392,0.197631,0.197614,0.198216","0.543122,0.538454,0.525787,0.525743,0.527344","0.096873,-0.013600,0.005175,0.013462,0.058050",300,55,44,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-15,5,5,5.8832854952117764e-05,0.00017115776990732573,0.0007,-0.0005288422300926743,0.7,1.6013044080244623,0.4371436164742678,1.0309411499762686,1.0209052928495908,"601186,603392,000538,600023,600150","0.088813,0.161075,0.086407,0.125432,0.087592","0.201189,0.203146,0.197662,0.197631,0.200373","0.544050,0.549339,0.534511,0.534426,0.541842","0.003856,0.004329,0.012538,-0.001934,-0.019515",300,55,47,False,0.0,-0.000528842230092641
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-16,5,5,3.623358729243353e-05,0.0014457868915356497,0.0007,0.0007457868915356497,0.7,1.8223156204277038,0.3841266530084989,1.032431671176849,1.0216666706344975,"600436,601186,601607,002311,000651","0.077899,0.131940,0.076566,0.077376,0.075044","0.202794,0.201085,0.199325,0.201433,0.195363","0.558439,0.553733,0.548887,0.554692,0.537975","0.006555,0.006468,0.007291,-0.006871,0.000735",300,55,43,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-17,5,5,1.962402601474178e-05,-0.0009211523762042529,0.0007000000000000001,-0.001621152376204253,0.7000000000000001,1.5270428086974823,0.4584023421040024,1.031480644289676,1.0200103932837097,"601607,001965,002311,600436,601298","0.135211,0.091680,0.133571,0.133307,0.092701","0.204499,0.199954,0.199965,0.198771,0.196811","0.573724,0.560971,0.561001,0.557653,0.552154","0.000000,-0.004040,-0.003533,-0.004687,0.005889",300,55,47,False,-0.0009211523762042706,-0.0016211523762041935
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-18,5,5,1.1853877747047825e-05,4.607125015488597e-05,0.0006999999999999999,-0.000653928749845114,0.6999999999999998,1.7678965364681296,0.39595077288767516,1.031528165892469,1.0193433791624007,"603288,600741,601298,601985,600406","0.079732,0.087674,0.135687,0.078064,0.084888","0.201369,0.201785,0.201267,0.197155,0.198425","0.564172,0.565336,0.563885,0.552367,0.555922","-0.004532,0.012620,-0.010414,0.003448,0.005240",300,55,50,False,-0.0008751235646907718,-0.002274021007902638
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-19,5,5,6.409249099781356e-06,-0.0010723226632249091,0.0007,-0.0017723226632249092,0.7,1.524018433701595,0.459312029645083,1.0304220348624278,1.0175367737899028,"000538,601018,600406,601298,000725","0.103999,0.091671,0.136812,0.164849,0.090657","0.205929,0.199584,0.197935,0.199177,0.197375","0.566301,0.548854,0.544319,0.547735,0.542779","0.004069,-0.008086,0.007912,-0.007108,-0.007335",300,55,50,False,-0.0019465078130841418,-0.004042313372158657
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-22,5,5,3.4278869976978044e-06,-9.182257488461374e-05,0.0007,-0.0007918225748846137,0.7,1.5048404776886912,0.46516558424527576,1.030327418857969,1.0167310652016406,"000538,000166,601607,600999,601018","0.150974,0.097366,0.116045,0.092807,0.140387","0.204985,0.200407,0.198695,0.199513,0.196400","0.555231,0.542831,0.538194,0.540409,0.531977","0.001944,0.017209,-0.005568,-0.002980,-0.008108",300,55,50,False,-0.0020381516546092993,-0.004830935152060567
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-23,5,5,1.4692780789804516e-06,0.0005543084874213486,0.0007,-0.00014569151257865138,0.7,1.2251148636651465,0.5713749957337281,1.030898538091065,1.0165829361148655,"000538,601607,603288,000166,600519","0.181189,0.163835,0.125068,0.154981,0.112369","0.203855,0.199685,0.201593,0.198203,0.196664","0.563296,0.551773,0.557045,0.547677,0.543425","0.008719,-0.004467,-0.014040,0.011494,-0.002840",300,55,46,False,-0.0014849729319487137,-0.004975922838389879
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-24,5,5,7.357824753917441e-07,0.0023767274312426643,0.0007000000000000001,0.0016767274312426642,0.7000000000000001,1.402182440001621,0.49922177031341997,1.033348702925374,1.0182874686099823,"601186,601390,600519,000538,603799","0.103481,0.099751,0.154106,0.188589,0.102981","0.201917,0.199813,0.195973,0.196013,0.206284","0.571110,0.565157,0.554298,0.554408,0.583461","-0.016624,-0.003690,-0.010676,0.007965,0.044749",300,55,39,False,0.0,-0.003307538673466226
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-25,5,5,3.754648414400208e-07,-0.004281072238194421,0.0007000000000000001,-0.004981072238194421,0.7000000000000001,1.4294269398218442,0.4897067352650035,1.028924862480906,1.0132153051695878,"601186,601390,603501,600900,601607","0.151256,0.149310,0.099258,0.096924,0.138539","0.201039,0.200953,0.202688,0.197912,0.197408","0.569943,0.569699,0.574618,0.561078,0.559648","-0.015385,0.001852,-0.006448,-0.014850,-0.001092",300,55,38,False,-0.0042810722381945165,-0.00827213582259756
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-26,5,5,1.4419229066309214e-07,-0.0018682834215488439,0.0006999999999999999,-0.0025682834215488438,0.6999999999999998,1.1364314009358756,0.6159632683710913,1.0270025392183135,1.0106130810988612,"603288,603501,601390,000338,601186","0.133970,0.164830,0.178628,0.126063,0.178294","0.197570,0.205713,0.196906,0.204659,0.195152","0.555998,0.578914,0.554130,0.575949,0.549193","0.015232,0.000310,-0.003683,-0.006275,-0.014085",300,55,35,False,-0.006141357403454228,-0.010819174054852554
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-29,5,5,8.376469773363482e-08,0.03402989601556693,0.0007,0.03332989601556693,0.7,1.6703396326447457,0.4190764478788361,1.061951328835636,1.044296710003858,"603986,000977,603501,002601,002459","0.085872,0.085292,0.179268,0.082174,0.082224","0.204907,0.203523,0.199283,0.196085,0.196203","0.578055,0.574153,0.562189,0.553168,0.553502","0.194690,0.017164,0.041479,0.083420,0.018933",300,55,30,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-30,5,5,4.854973478796154e-08,0.01373416057972636,0.0007000000000000001,0.01303416057972636,0.7000000000000001,1.6650674486419466,0.4204033900073719,1.0765363389137184,1.0579082410149283,"002601,000977,600570,300413,601688","0.134426,0.133452,0.083574,0.083189,0.082826","0.206463,0.199848,0.198794,0.197879,0.197015","0.582855,0.564181,0.561207,0.558624,0.556185","0.035115,-0.005162,0.018837,0.041929,0.056027",300,55,34,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-31,5,5,2.4938638265581403e-08,7.553735378974563e-05,0.0007,-0.0006244626462102544,0.7,1.4393577277805711,0.4863280242913417,1.0766176576200184,1.0572476168352964,"002601,601808,000708,000538,000977","0.168453,0.097132,0.096934,0.102472,0.165331","0.204394,0.199725,0.199318,0.197561,0.199002","0.585037,0.571670,0.570506,0.565477,0.569602","0.030534,-0.002761,-0.045646,0.007400,-0.006856",300,55,37,False,0.0,-0.0006244626462102998
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-05,5,5,1.4480788346205031e-08,0.008832443098479633,0.0007,0.008132443098479634,0.7,1.6692768578444268,0.4193432603528243,1.0861268218197657,1.0658456229202127,"601456,002074,000977,300059,600309","0.085372,0.084642,0.179566,0.083535,0.082247","0.203585,0.201843,0.199278,0.199204,0.196089","0.581577,0.576601,0.569271,0.569061,0.560162","0.010173,0.006173,0.020300,0.016047,0.029858",300,55,34,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-06,5,5,7.592598660899341e-09,0.016298525214889344,0.0007,0.015598525214889344,0.7,1.4715843096452126,0.47567780888392625,1.1038290872117626,1.0824712427445131,"000977,002074,002241,688981,002230","0.194010,0.139071,0.093841,0.094520,0.092766","0.209931,0.199066,0.197279,0.198705,0.195019","0.626782,0.594342,0.589009,0.593266,0.582259","0.043580,-0.024628,0.022939,-0.032995,0.131886",300,55,28,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-07,5,5,2.05992334301186e-09,0.02519442361190056,0.0007,0.02449442361190056,0.7,0.9606237141637308,0.7286932330307748,1.1316394248301134,1.1089857519119977,"000977,002074,002241,000938,002230","0.206197,0.183844,0.170378,0.141753,0.167516","0.210735,0.200514,0.198874,0.194531,0.195346","0.635070,0.604269,0.599325,0.586239,0.588696","0.011564,-0.029722,0.001363,0.032207,0.140145",300,55,31,False,0.0,0.0
