profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-08,5,5,4.932666497481364e-10,0.010891337335437627,0.0007,0.010191337335437627,0.7,0.9203971430961077,0.7605412568375455,1.1439644915480187,1.1202877998099268,"600460,000938,000977,002074,000708","0.151459,0.185800,0.207779,0.194542,0.150221","0.199147,0.199668,0.208277,0.197910,0.194998","0.596746,0.598309,0.624105,0.593040,0.584314","-0.015317,0.050781,0.047726,-0.019415,-0.015733",300,55,36,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-09,5,5,6.743006153442366e-11,0.005873897545186646,0.0006999999999999999,0.005173897545186646,0.6999999999999998,0.8108428779369037,0.8632991903204099,1.1506840217667034,1.1260840541072659,"600460,000977,002241,002074,300014","0.190973,0.211361,0.178462,0.195242,0.168540","0.197230,0.211929,0.200261,0.195353,0.195228","0.597251,0.641762,0.606429,0.591568,0.591188","0.000338,-0.009516,0.029412,0.016196,-0.003504",300,55,33,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-12,5,5,2.875188975792753e-11,-0.0027676404921589807,0.0007,-0.003467640492158981,0.7,1.220353145666144,0.5736044541581419,1.1474993420743815,1.122179199443669,"000977,600176,002241,300347,603259","0.213564,0.112782,0.190762,0.112020,0.110696","0.215201,0.196620,0.199906,0.195291,0.192982","0.650379,0.594224,0.604155,0.590206,0.583230","-0.051040,0.059484,-0.005525,-0.003117,0.025540",300,55,22,False,-0.0027676404921589404,-0.0034676404921589743
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-13,5,5,1.3916645613676337e-11,0.02682059725850668,0.0007,0.02612059725850668,0.7,1.3566544795227835,0.5159751510541076,1.17827595978256,1.1514911903642104,"000977,600584,601689,600176,300251","0.211153,0.102703,0.102627,0.155343,0.102110","0.208891,0.199046,0.198899,0.195268,0.197897","0.636829,0.606815,0.606367,0.595299,0.603313","-0.036055,0.157109,0.088677,0.089053,-0.045404",300,55,23,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-14,5,5,4.6065373737746995e-12,-0.004161802922889054,0.0007,-0.004861802922889054,0.7,1.0463371365912872,0.6690004354432361,1.173372207449167,1.1458928671292168,"000977,002241,300014,601689,002074","0.208235,0.166054,0.144269,0.166359,0.143357","0.206791,0.202529,0.198439,0.197892,0.194349","0.635534,0.622435,0.609864,0.608183,0.597294","-0.082366,-0.043707,-0.018087,0.138474,-0.001253",300,55,26,False,-0.004161802922889146,-0.004861802922888958
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-15,5,5,3.985034524589537e-12,-0.018840503041163817,0.0007000000000023295,-0.019540503041166148,0.7000000000023295,1.0926382502363807,0.6406511943441138,1.1512652848063039,1.1235015440742278,"300014,002241,300896,002074,000630","0.181654,0.190627,0.125692,0.180443,0.125265","0.202624,0.204411,0.196194,0.201244,0.195527","0.607771,0.613131,0.588486,0.603634,0.586484","-0.019924,-0.040260,-0.029770,-0.022217,0.001629",300,55,27,False,-0.02292389550342755,-0.02430730388925484
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-16,5,5,5.356048937699143e-12,-0.007162320043280374,0.0007000000000033835,-0.007862320043283758,0.7000000000033835,1.3861628126355148,0.5049911840219463,1.143019554381803,1.1146682153655927,"300014,000630,300394,300782,688126","0.191581,0.164875,0.103347,0.099981,0.097135","0.201311,0.203703,0.204650,0.197986,0.192349","0.610678,0.617934,0.620806,0.600589,0.583492","-0.058140,0.030995,0.026304,-0.016613,-0.022563",300,55,27,False,-0.02992202727047355,-0.03197851212997194
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-19,5,5,5.826561455535284e-12,0.030103255250965834,0.000700000000003941,0.029403255250961893,0.7000000000039409,1.0803739606305223,0.6479237981554735,1.1774281637842037,1.1474430894221215,"300014,300394,000630,300502,688981","0.200881,0.166780,0.188293,0.127421,0.126438","0.205934,0.201250,0.201017,0.196661,0.195138","0.618813,0.604738,0.604040,0.590949,0.586373","-0.003223,-0.015195,0.218698,-0.054094,-0.007920",300,55,29,False,-0.0007195224440570414,-0.0035155292337135657
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-20,5,5,2.585376357444602e-12,0.01876001027066723,0.000700000000002128,0.0180600102706651,0.7000000000021279,0.7596530466992246,0.9214733002672422,1.1995167282297683,1.1681659234020887,"300394,300014,300502,688981,000807","0.206282,0.199639,0.202358,0.186111,0.175889","0.209648,0.199534,0.208744,0.191197,0.190878","0.667528,0.635322,0.664648,0.608777,0.607762","0.074789,-0.006241,0.011853,0.008848,0.003030",300,55,29,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-21,5,5,0.0,0.013432155647546105,0.00040627995262494074,0.013025875694921163,0.4062799526249407,0.4062799526249407,1.0,1.2156288236251858,1.183382307511367,"300394,300502,300014,002074,688981","0.210211,0.209730,0.201229,0.185555,0.193275","0.210211,0.209730,0.201229,0.185555,0.193275","0.669282,0.667749,0.640686,0.590780,0.615361","0.144674,0.024564,-0.046338,-0.036799,-0.030935",300,55,30,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-22,5,5,0.0,-0.018677036863525728,0.0004228085936486312,-0.019099845457174358,0.4228085936486312,0.4228085936486312,1.0,1.1929244792739737,1.1607798883211455,"300502,300014,002074,002384,688981","0.213714,0.200036,0.195107,0.196545,0.194599","0.213714,0.200036,0.195107,0.196545,0.194599","0.654545,0.612654,0.597557,0.601962,0.596001","-0.014414,-0.043210,-0.039669,-0.002245,0.006309",300,55,31,False,-0.01867703686352573,-0.019099845457174358
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-23,5,5,0.0,-0.0014136047288295457,0.0007,-0.0021136047288295456,0.7,2.0,0.35,1.1912381555889355,1.1583264584600597,"600027,601872,601018,000725,600011","0.069426,0.072328,0.069038,0.070570,0.068638","0.198360,0.206653,0.197251,0.201627,0.196109","0.559560,0.582953,0.556432,0.568777,0.553208","-0.020000,0.002715,0.048780,-0.011161,-0.040816",300,55,32,False,-0.02006423964472448,-0.021173080662325705
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-26,5,5,0.0,0.01663151347652748,0.0007,0.015931513476527482,0.7,1.301387214310402,0.5378875651325083,1.2110502490273667,1.1767803520432345,"600027,300502,601872,600111,600011","0.135788,0.174418,0.146669,0.109573,0.132858","0.192802,0.204920,0.210536,0.203710,0.188031","0.557913,0.592980,0.609232,0.589480,0.544109","-0.023904,0.179822,0.007130,-0.053668,-0.050068",300,55,31,False,-0.0037664248402444755,-0.005578886405709693
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-27,5,5,0.0,0.0068140271940015755,0.0006999999999999999,0.006114027194001575,0.6999999999999998,1.1294150657279416,0.6197898551573058,1.2193023783575416,1.1839752191169937,"300502,002074,600111,300014,000725","0.191929,0.147265,0.166108,0.147122,0.132868","0.202671,0.201654,0.200789,0.200515,0.194371","0.566457,0.563614,0.561198,0.560430,0.543260","0.128395,-0.030769,-0.033465,-0.002978,-0.054945",300,55,28,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-28,5,5,0.0,-0.0067604253581041805,0.0007000000000000001,-0.0074604253581041806,0.7000000000000001,1.321898199314814,0.5295415338055793,1.2110593756396966,1.1751422603689263,"601868,300502,300014,603501,601669","0.109841,0.197016,0.175339,0.104288,0.102567","0.207426,0.201536,0.200407,0.196940,0.193691","0.570182,0.553991,0.550888,0.541355,0.532424","-0.028340,0.024974,0.011129,-0.078476,-0.022767",300,55,36,False,-0.006760425358104172,-0.007460425358104095
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-29,5,5,0.0,0.004929518011448832,0.0007,0.004229518011448832,0.7,1.7689050604401406,0.395725025415341,1.2170293146448463,1.1801125457251715,"601868,601901,300274,601018,002371","0.145709,0.078744,0.081566,0.081416,0.078113","0.200480,0.198986,0.206117,0.197024,0.197393","0.556337,0.552191,0.571981,0.546748,0.547770","0.000000,-0.021411,0.040879,0.059432,-0.019940",300,55,38,False,-0.001864232985223313,-0.003262461350080348
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-30,5,5,0.0,-0.028564734338502224,0.0007,-0.029264734338502223,0.7,1.8368684063712921,0.3810833686136723,1.1822651955898469,1.145576865584991,"300274,002466,000408,600183,002463","0.128729,0.077994,0.075538,0.075032,0.074272","0.205328,0.204663,0.198219,0.196893,0.194897","0.591046,0.589133,0.570584,0.566765,0.561020","-0.059807,-0.095023,-0.035666,-0.080574,-0.063481",300,55,31,False,-0.030375716003757436,-0.032431720623882776
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-02,5,5,0.0,-0.0021653421049077177,0.0007,-0.002865342104907718,0.7,1.6929362812190547,0.4134827800464775,1.1797051869826694,1.142294395957622,"002466,000408,000792,002460,600875","0.134732,0.127438,0.079986,0.081512,0.079863","0.215214,0.201058,0.193444,0.197136,0.193148","0.640182,0.598074,0.575425,0.586408,0.574546","-0.048224,0.011243,0.011703,-0.044363,0.069860",300,55,22,False,-0.03247528429183544,-0.035204134754152405
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-03,5,5,0.0,-0.010809881763161769,0.0006999999999999999,-0.011509881763161768,0.6999999999999998,1.5975233064524605,0.4381782708099919,1.166952713395998,1.1291467225214273,"600183,300661,002466,002601,601669","0.114934,0.088963,0.164593,0.085330,0.097419","0.205875,0.203029,0.202879,0.194738,0.193479","0.573113,0.565190,0.564774,0.542110,0.538606","0.007130,-0.029849,-0.059265,0.017333,-0.007168",300,55,19,False,-0.04293411207157738,-0.046308821088719476
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-04,5,5,1.1102230246251565e-16,0.012140104914066436,0.0007,0.011440104914066437,0.7,1.592205751032054,0.4396416729095885,1.1811196417663798,1.1420642794904468,"600183,688256,002594,600346,300661","0.155010,0.089997,0.086326,0.086450,0.136115","0.206090,0.204704,0.196354,0.196637,0.196214","0.577237,0.573355,0.549967,0.550760,0.549574","0.037893,0.037019,0.026893,-0.008048,0.009617",300,55,34,False,-0.031315231782452324,-0.03539849394635475
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-05,5,5,1.1102230246251565e-16,0.040177565207260874,0.0007,0.039477565207260874,0.7,1.2980963659105127,0.5392511822564151,1.2285741531910253,1.1871501965549145,"002463,688256,600183,002466,601138","0.116723,0.150946,0.177549,0.149753,0.105981","0.204736,0.203022,0.196806,0.198901,0.196534","0.566876,0.562132,0.544921,0.550722,0.544168","0.066861,0.035902,0.071224,0.064167,0.044340",300,55,26,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-06,5,5,0.0,0.005624138816867226,0.0007,0.0049241388168672256,0.7,1.2068581258828557,0.5800184669494,1.2354838247753865,1.1929958889192223,"300274,600346,000408,600183,002466","0.120773,0.133985,0.123817,0.190590,0.177406","0.200292,0.202159,0.200086,0.200033,0.197430","0.572755,0.578094,0.572167,0.572014,0.564570","0.055112,-0.000400,-0.012756,0.007907,-0.005106",300,55,21,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-09,5,5,0.0,0.0011569070513003593,0.0007000000000000001,0.00045690705130035925,0.7000000000000001,1.7581724765685656,0.3981406883164237,1.2369131647240368,1.1935409771530416,"002384,000895,000617,300274,601633","0.082970,0.077807,0.079071,0.154101,0.076965","0.208179,0.195427,0.198602,0.204483,0.193310","0.564246,0.529682,0.538287,0.554227,0.523945","0.071305,-0.009016,-0.018973,-0.010175,-0.012857",300,55,28,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-10,5,5,0.0,-0.0027168005768626892,0.0007000000000000001,-0.0034168005768626893,0.7000000000000001,1.834060867907962,0.381666722325558,1.2335527183245854,1.1894628856537959,"601939,601658,002384,600016,601916","0.076337,0.075774,0.130182,0.075681,0.074995","0.200010,0.198535,0.206670,0.198291,0.196494","0.542426,0.538428,0.560490,0.537765,0.532891","-0.031180,-0.032630,0.032418,-0.017632,-0.010000",300,55,33,False,-0.0027168005768627435,-0.0034168005768626664
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-11,5,5,0.0,0.0013851578326314232,0.0007,0.0006851578326314232,0.7,1.665518676002203,0.42028949304863517,1.2352613835343365,1.190277855466526,"601236,600016,600023,601916,601138","0.085414,0.127714,0.083604,0.127104,0.093405","0.203227,0.199484,0.198919,0.198977,0.199393","0.531547,0.521758,0.520281,0.520433,0.521519","0.007371,-0.025000,0.026052,-0.013289,0.037037",300,55,31,False,-0.0013354059418301256,-0.0027339837919089227
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-12,5,5,0.0,0.034329276827561955,0.0006999999999999999,0.033629276827561956,0.6999999999999998,1.8093584011327517,0.3868774696940992,1.277667013524084,1.2303060389697267,"600023,002463,002460,600905,600027","0.129436,0.083921,0.078045,0.077017,0.076901","0.202071,0.200159,0.200034,0.199073,0.198663","0.532293,0.527257,0.526926,0.524394,0.523314","0.037924,0.245586,0.098462,0.002445,0.012195",300,55,33,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-13,5,5,0.0,0.024689438931419422,0.0007,0.023989438931419423,0.7,1.7684534521405855,0.3958260813439564,1.3092118952291758,1.2598203905585474,"300347,002463,688256,300999,002466","0.081903,0.130120,0.083855,0.078612,0.091284","0.206917,0.200635,0.199048,0.198601,0.194799","0.552162,0.535397,0.531164,0.529971,0.519824","-0.042796,0.171261,0.012092,-0.012555,0.064449",300,55,30,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-24,5,5,0.0,0.01805577006408352,0.0007,0.01735577006408352,0.7,1.6543536085538557,0.42312598490470316,1.3328507241745968,1.2816855435791257,"600011,300999,688256,000895,601607","0.085418,0.128857,0.136416,0.089094,0.083039","0.201839,0.197360,0.208075,0.196475,0.196250","0.543325,0.531269,0.560113,0.528887,0.528281","0.052334,-0.010541,0.108344,0.000758,0.001161",300,55,28,False,0.0,0.0
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-25,5,5,0.0,-0.004422361523981478,0.0007,-0.005122361523981478,0.7,1.5074057537074979,0.4643739738145051,1.3269563764147962,1.2751202868648526,"600905,600958,601607,688256,002236","0.106965,0.093847,0.136401,0.166526,0.092557","0.199382,0.202095,0.197952,0.201256,0.199316","0.558817,0.566420,0.554810,0.564069,0.558632","0.017032,-0.040236,-0.006351,0.024517,-0.061417",300,55,39,False,-0.004422361523981455,-0.0051223615239816
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-26,5,5,0.0,-0.011077406909485646,0.0007,-0.011777406909485645,0.7,1.5420828876442936,0.45393150109416575,1.3122571406821129,1.260102676387905,"601607,002252,002236,002179,600760","0.165114,0.090820,0.143250,0.090350,0.089424","0.199654,0.200075,0.204231,0.199040,0.197000","0.550213,0.551373,0.562827,0.548520,0.542898","-0.011034,-0.011129,-0.054393,-0.015651,0.010747",300,55,46,False,-0.01545078013536516,-0.016839440297461872
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-02-27,5,5,0.0,-0.0020400442894970014,0.0007,-0.0027400442894970015,0.7,1.9841113555082492,0.352802778965341,1.3095800779959126,1.2566499392452886,"601456,600050,600018,601916,601238","0.071841,0.071665,0.070185,0.074625,0.069629","0.203630,0.203130,0.198935,0.196947,0.197359","0.572546,0.571140,0.559345,0.553756,0.554916","-0.030769,0.012295,0.003953,0.006711,-0.021384",300,55,45,False,-0.017459304149078814,-0.01953334377473337
