profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-26,601398,0.20590201284581747,0.14413140899207222,0.5698989,-0.0110429447852759,0.8729411764705882,0.6352941176470588,0.0101461424035491,0.0118146984026423,0.1228,0.062467554940301,0.2159789288849869
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-26,600000,0.2002461095617528,0.14017227669322693,0.5542444,0.0,0.8585294117647059,0.5602941176470588,0.0117611224609021,0.0117126645683932,0.1828,-0.3319445967181961,-0.0307692307692307
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-26,600887,0.19880183006524707,0.13916128104567294,0.5502469,0.0034246575342464,0.8544117647058823,0.4338235294117647,0.0122575327968883,0.0074609660910534,0.4562,-0.4723632620487851,-0.0393794749403338
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-26,601728,0.19802441930326678,0.13861709351228674,0.54809517,0.0190336749633966,0.825,0.4338235294117647,0.0079260273370132,0.0065309942732948,0.1667,0.2561223720895185,2.220446049250313e-16
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-26,600028,0.1970256282239159,0.1379179397567411,0.5453307,0.0366492146596859,0.7879411764705881,0.4720588235294118,0.0136336848148039,0.0080333072794263,0.1297,-0.3914797785493104,-0.1443850267379678
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-27,600887,0.20512276902515883,0.17950669926538065,0.5546813,0.0044750430292598,0.9442857142857143,0.2785714285714286,0.0123648508238935,0.0073099891858737,0.3544,-0.5672665999169699,-0.3796992481203007
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-27,601728,0.19841003230968185,0.17518951169540206,0.5365291,0.0236336779911373,0.8325714285714285,0.4085714285714286,0.0081572438301347,0.0070088946460592,0.1327,0.0069049245011001,0.0232558139534884
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-27,001965,0.19649796626879573,0.12018820180196872,0.5313586,0.0039603960396039,0.83,0.2785714285714286,0.0090141214169171,0.0044883645726043,0.1747,-0.2786952931461602,-0.1613588110403396
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-27,600415,0.20134445552620553,0.12315256240050965,0.5444642,0.0220541902961563,0.824,0.7371428571428572,0.0209794013737488,0.0120230307071043,0.552,-0.1567111735769499,0.1764705882352937
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-27,601127,0.19862477687015814,0.1214890678954195,0.5371098,-0.0075471698113206,0.8048571428571428,0.6900000000000001,0.019534082463743,0.0137661706450573,0.9787,-0.2033892786794511,-0.1369047619047617
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-28,300347,0.2028372518565009,0.07538435243784303,0.5348064,-0.0415686274509803,0.8871875,0.5640625,0.0195245099241311,0.0098297474405359,1.2893,-0.3384439347526028,-0.4264448336252188
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-28,600276,0.2006131118734071,0.07455775204357593,0.52894217,-0.0143363402061855,0.8665625,0.5109375,0.014195012515347,0.0125915822386255,0.3179,-0.313850337786795,-0.3604651162790698
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-28,000617,0.200112218328735,0.07437159523480533,0.5276215,-0.0208791208791208,0.8415625,0.4796875,0.014168571616043,0.0088397338099042,0.3416,-0.3022020672468031,-0.1179839633447877
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-28,300759,0.1996494454426491,0.07419960594770901,0.52640134,-0.0189830508474576,0.7940625,0.5609375000000001,0.0179838162656676,0.0104365489900299,0.6515,-0.3734130953296913,-0.3103448275862068
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-11-28,000333,0.1967879724987078,0.07313614111113141,0.5188567,0.0261904761904761,0.774375,0.190625,0.0104987528648032,0.006425913354691,0.2614,-0.3729460023508526,-0.4535840188014101
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-01,002074,0.20267487476939852,0.0736313250730287,0.5193719,-0.0112820512820512,0.9054545454545454,0.4727272727272728,0.0236179196524874,0.0052929438075655,1.9914,-0.2388807564563656,-0.3387096774193548
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-01,301269,0.2014531521123164,0.07318747598608565,0.51624113,-0.0370370370370369,0.8566666666666667,0.5651515151515152,0.0172568620166194,0.0071035577492791,0.6563,-0.0937461163506814,0.050185873605947
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-01,000157,0.20017753078704842,0.07272404563450524,0.51297224,0.0718711276332095,0.8418181818181818,0.4878787878787879,0.0148223154734206,0.0153610437863263,0.513,-0.3044633656922826,-0.2210767468499427
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-01,601818,0.19831320348283576,0.07204673972801243,0.50819474,-0.0222222222222222,0.8012121212121213,0.3878787878787879,0.0106722893500703,0.0126430227285352,0.5954,-0.2051158816618604,-0.3516355140186916
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-01,000895,0.1973812388484009,0.07170815907743738,0.5058065,-0.0157856093979442,0.7418181818181818,0.23030303030303031,0.0075589438605869,0.007643758213056,0.2367,-0.2484044073286127,-0.1730141458106636
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-02,600674,0.20222778388338453,0.08255079691192496,0.54255843,-0.0089041095890409,0.9569230769230769,0.2153846153846154,0.0073593015560789,0.0103685862317762,0.1683,-0.4847696311036277,-0.4793261868300154
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-02,600887,0.19972981103120124,0.12403110149882168,0.5358566,-0.0112627986348122,0.8958974358974359,0.2641025641025641,0.0119138080340103,0.0061441779803777,0.3883,-0.39627159226954,-0.2836468885672937
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-02,688012,0.20034851667973672,0.08178366688511801,0.53751653,0.0455540618398312,0.82,0.7717948717948718,0.0259647311905357,0.0132359603576725,1.2755,-0.2432153409832563,-0.1122787610619465
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-02,600276,0.19840598601936127,0.10908377035149891,0.5323049,0.0199672667757775,0.7974358974358975,0.49999999999999994,0.0133148362878478,0.0140210436606177,0.2858,-0.3621247628612878,-0.1826381059751972
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-02,002422,0.1992879023863164,0.08135071670657819,0.534671,-0.0346142563801701,0.7943589743589744,0.6435897435897435,0.0231313293440886,0.0190001528310684,0.3362,-0.4344066484976953,-0.416740872662511
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-03,600900,0.19969698969732597,0.07728002198796084,0.5328789,-0.0130742049469964,0.9267567567567567,0.09594594594594595,0.0037575912110966,0.0042613295369375,0.1856,-0.3808173477898249,-0.2857142857142859
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-03,002493,0.20253767849416826,0.07837932995957153,0.5404591,-0.0286885245901638,0.8813513513513513,0.5932432432432433,0.0229741327327317,0.0068053780270758,0.2797,-0.2665338018566108,-0.0996015936254981
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-03,300760,0.19884167637109798,0.07694902735074735,0.53059655,-0.01125,0.8227027027027027,0.4810810810810811,0.0140897056617302,0.0209495279798529,0.3686,-0.3838696197241955,-0.3201970443349755
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-03,600886,0.1982835894380311,0.07673305528965634,0.52910733,-0.0122390208783297,0.8121621621621622,0.39864864864864863,0.0103172562400093,0.011030630252563,0.1555,-0.2374834502035012,-0.1210191082802547
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-03,688012,0.20064006599937673,0.12777947859405514,0.53539544,0.0627197897747035,0.81,0.814864864864865,0.0259061414287168,0.0123175605056943,1.5217,-0.0999639204831105,-0.0308839190628326
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-04,600900,0.20196772053623663,0.129488924301921,0.5532661,-0.0113314447592067,0.9445,0.1525,0.0036901187904502,0.0040926433912842,0.1583,-0.4570958227587626,-0.1016949152542373
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-04,002493,0.20274092501933763,0.13045168708604268,0.5553842,-0.016649323621228,0.873,0.6350000000000001,0.0206799417480099,0.0104805010055879,0.2016,-0.4475501479776389,-0.0506329113924051
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-04,601919,0.19947224605122527,0.08352248962557063,0.54643005,-0.006653359946773,0.8604999999999999,0.4475,0.0124404515368894,0.0176042323793909,0.2241,-0.4696611132146914,-0.3682795698924731
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-04,605499,0.19811234286967044,0.08295307457349353,0.54270476,-0.0264051301395699,0.8335,0.4575,0.0141607392529092,0.0137555812441101,0.1267,-0.5088576191029964,-0.3967954759660698
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-04,002415,0.19770676552353017,0.082783252303198,0.54159373,-0.0105436573311366,0.83175,0.34125,0.0109164914566736,0.0099334018821527,0.2038,-0.422695597983117,-0.2307692307692308
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-05,601919,0.2019030770583137,0.1335257584889352,0.55009836,0.0026648900732844,0.87625,0.49375,0.0115743572950117,0.0175089418765678,0.2642,-0.308720793322693,-0.3953185955786735
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-05,601816,0.19894836114295614,0.08403462601339849,0.54204804,-0.0228571428571429,0.8734999999999999,0.3825,0.0066415173333929,0.0041379404958356,0.3037,0.3323681670615077,0.1148086522462563
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-05,600023,0.19769133915432052,0.08350366726561716,0.5386232,-0.0019417475728155,0.87075,0.27125000000000005,0.0078329844542719,0.0049330334691801,0.2575,-0.203698549649009,-0.1751700680272105
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-05,605499,0.20403990873410507,0.13409944625192977,0.5559203,-0.0101321753704338,0.86325,0.68375,0.0133693011664879,0.0133449587875277,0.2218,-0.0959484796608787,-0.0757128810226155
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-05,601186,0.19741731391030465,0.08338792060268005,0.5378766,-0.0051216389244559,0.835,0.325,0.0053607101345354,0.0028251893830357,0.2135,0.1170407575995395,0.2968299711815558
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-08,601816,0.2094375053091203,0.13730356806373162,0.57782376,-0.0153256704980842,0.9467391304347826,0.266304347826087,0.0058413965750892,0.0073559335464627,0.2033,-0.0920053595355068,0.0518053375196232
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-08,600741,0.2001176259662599,0.08500645504086617,0.55211085,0.0081012658227848,0.8876086956521739,0.4532608695652174,0.0095160320846378,0.0099905756892326,0.2858,-0.0829750368991849,0.2483994878361071
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-08,000333,0.1978512124352599,0.08730628921403781,0.54585797,-0.0222085889570552,0.8652173913043478,0.4565217391304348,0.0094210757185541,0.0098593859990896,0.394,-0.0794607602626106,0.3422459893048128
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-08,600023,0.19750521981037558,0.13192952582851478,0.5449034,0.0058479532163742,0.8643478260869566,0.3521739130434782,0.0077550065944696,0.007174087546958,0.3405,0.104694546280375,-0.0085470085470081
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-08,601298,0.1950884364789843,0.08287014361913178,0.53823566,0.0128205128205128,0.8208695652173912,0.4608695652173913,0.0119669742265228,0.0115466825251861,0.2832,-0.3280501115171071,-0.018181818181818
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-09,601816,0.20565201876639158,0.17992564257152377,0.5861392,-0.0096899224806201,0.9535294117647058,0.23235294117647057,0.0059105727462496,0.0080261100344542,0.1637,-0.251999086132054,-0.1468842729970327
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-09,600741,0.2001355030208791,0.15680089676658504,0.5704163,0.018935516888434,0.893921568627451,0.43235294117647055,0.0095570104111752,0.0108024192309413,0.2105,-0.2924369747899159,0.0487804878048776
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-09,600018,0.198134640245381,0.12355670556237743,0.56471354,-0.0035971223021583,0.8894117647058823,0.25882352941176473,0.0073474315165571,0.0098000069807655,0.1158,-0.2761142714258924,-0.3149807938540332
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-09,601298,0.19927509231021376,0.15546023666704828,0.567964,0.0198366394399066,0.8794117647058823,0.4068627450980392,0.0118845950051331,0.0118800485374602,0.1643,-0.5682791602070578,-0.4780927835051546
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-09,600023,0.19680274565713457,0.17238444734714115,0.56091744,0.0117416829745598,0.873921568627451,0.23823529411764707,0.0077151641529828,0.0064642082962888,0.2151,-0.2660706974204995,-0.1609589041095888
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-10,601816,0.20514859001372118,0.1992255861478204,0.56359893,-0.0136186770428014,0.9321276595744681,0.3393617021276596,0.0059054608591929,0.0055916686112911,0.228,0.0116248114295856,-0.085173501577287
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-10,600406,0.20117601980090963,0.1539346596966637,0.5526852,0.0053073861123396,0.9023404255319148,0.38191489361702124,0.010826989897937,0.0091053737970306,0.295,-0.3008153204398938,-0.0534979423868311
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-10,600741,0.19939330574492092,0.1893915006975592,0.5477876,-0.0095959595959594,0.8870212765957447,0.3521276595744681,0.0098610192660467,0.0085226258652464,0.2243,-0.2349931787175989,-0.0860927152317883
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-10,600023,0.19741301385701643,0.19153565568800496,0.5423472,-0.0038910505836575,0.8748936170212767,0.30638297872340425,0.0078636248389354,0.0050728829974713,0.2517,-0.1394871794871797,-0.0316205533596833
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-10,000333,0.19686907058343195,0.1583559724579219,0.54085284,-0.0051173240139789,0.852127659574468,0.3138297872340426,0.008614140110689,0.0088477349003094,0.3541,-0.1698705926481619,-0.3179122182680901
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-11,000166,0.19904306915424122,0.06967513000342931,0.54210895,0.0269749518304432,0.8686538461538461,0.3682692307692308,0.0112824490406192,0.01292690823797,0.3104,-0.1655016668458974,-0.2764578833693303
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-11,601881,0.19934122494802897,0.06977949959430081,0.542921,0.0254614894971354,0.8648076923076923,0.4836538461538462,0.0117150345071824,0.0162045622925806,0.3599,-0.1882992399467739,-0.1721542803386641
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-11,601319,0.20198293558250172,0.07070423177749328,0.5501159,0.0650887573964496,0.855,0.725,0.0248336581314303,0.0292051112519999,0.1623,-0.4367712382009995,-0.1285900783289817
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-11,603392,0.19880031845777824,0.06959015499572696,0.5414478,-0.018490967056323,0.8441346153846154,0.29855769230769236,0.0146898428264407,0.0099421714199775,0.1635,-0.4455371676614215,-0.3906976744186046
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-11,600309,0.20083245185744983,0.07030150435045736,0.54698247,0.0841244340587119,0.8396153846153845,0.7057692307692307,0.0190532648425287,0.0184379575416752,0.6369,-0.3677219525270273,0.1394557823129252
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-12,600309,0.2041466186227904,0.12957450726978206,0.5431216,0.0968731735827001,0.9213636363636364,0.39318181818181824,0.0162453741705562,0.0059375938909495,0.7202,-0.2460770253436202,-0.2323481116584564
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-12,603392,0.20239214011973403,0.1284012105560457,0.5384539,-0.0135996600084998,0.8904545454545455,0.43409090909090914,0.014754113624678,0.0099638758723241,0.1941,-0.2778480541706972,-0.0878378378378379
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-12,601901,0.19763076278408334,0.08752033156484638,0.5257865,0.0051746442432083,0.8636363636363635,0.3409090909090909,0.0113831228663405,0.0097410802126814,0.5887,-0.168220865830225,-0.196567862714509
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-12,000166,0.19761433698324274,0.12633271537767643,0.5257428,0.0134615384615386,0.8268181818181818,0.4113636363636364,0.0114416661146835,0.0100996785268058,0.3695,-0.039036696054719,-0.2438070404172099
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-12,600346,0.1982161414901495,0.08777956518679968,0.52734387,0.0580503833515882,0.8200000000000001,0.6727272727272726,0.0202242616791293,0.0089635662375573,0.2467,0.0496532357571375,-0.0771349862258955
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-15,601186,0.20118934196238428,0.08881277335867203,0.5440497,0.0038560411311054,0.9251063829787234,0.2680851063829787,0.0061850917902641,0.0082677169728156,0.2213,-0.0805600565042171,-0.3798449612403102
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-15,603392,0.2031455076970821,0.16107520291910563,0.5493395,0.0043290043290043,0.9068085106382979,0.46595744680851064,0.0147080621427609,0.0121290287699522,0.1857,-0.2314696022844844,-0.1121951219512193
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-15,000538,0.19766178693953732,0.08640658838151553,0.5345106,0.0125380619738492,0.8840425531914894,0.15425531914893614,0.0041784651895283,0.0044580518922488,0.2513,-0.20080142475512,-0.1235632183908046
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-15,600023,0.19763053887636256,0.12543211374513735,0.5344261,-0.0019342359767891,0.8534042553191489,0.20106382978723403,0.0071008620426291,0.0030894053782317,0.2541,-0.1549717326238777,-0.1666666666666663
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-15,600150,0.20037282452463376,0.08759170115586226,0.5418417,-0.0195150798344174,0.8312765957446808,0.524468085106383,0.0158898092917798,0.0159472634529114,0.5772,-0.254138291961182,-0.2551963048498845
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-16,600436,0.20279390544574513,0.07789854414939608,0.5584387,0.0065550743298607,0.9172093023255814,0.41395348837209306,0.0114043650425924,0.017879082436712,0.208,-0.3846699997041684,-0.4731064763995609
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-16,601186,0.20108498405538106,0.13193952187946387,0.5537328,0.0064683053040103,0.9009302325581395,0.2627906976744186,0.0061900882060992,0.0070925450440833,0.1931,-0.2019342040006613,-0.0816326530612246
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-16,601607,0.19932530596752415,0.07656616264120003,0.54888713,0.0072910824453169,0.8858139534883721,0.22209302325581398,0.0055005388338696,0.0080863734792,0.3094,-0.3163488521112756,-0.140893470790378
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-16,002311,0.2014331306239316,0.0773758342715946,0.5546915,-0.0068709377901579,0.8753488372093022,0.5069767441860465,0.0159816405675666,0.0148094378516402,0.2276,-0.4695133320902479,-0.0703052728954671
