profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-16,000651,0.19536267390741804,0.07504401005084729,0.53797513,0.0007345739471107,0.8316279069767442,0.14418604651162792,0.0045089937490166,0.0028646585347646,0.4561,-0.2479306137255548,-0.4151376146788991
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-17,601607,0.20449940049789786,0.13521105850765874,0.5737237,0.0,0.971063829787234,0.1446808510638298,0.005495681647608,0.0079073530358451,0.2663,-0.3857403178557425,-0.1989881956155145
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-17,001965,0.19995395549537606,0.09167960599271661,0.56097144,-0.004040404040404,0.8963829787234043,0.3053191489361702,0.0108945354998641,0.0045656351381479,0.1962,-0.303291786513263,-0.2130434782608696
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-17,002311,0.19996462024926875,0.13357082087944672,0.56100136,-0.0035329118631461,0.8708510638297872,0.5393617021276595,0.0155655818120396,0.014679300335622,0.2485,-0.4106067074616953,-0.071011673151751
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-17,600436,0.19877095555079216,0.13330674063155457,0.55765253,-0.0046865846514351,0.8474468085106384,0.4436170212765958,0.0114276442314761,0.0072555507782104,0.242,-0.2184219875335078,-0.0015015015015015
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-17,601298,0.19681106820666522,0.09270055762687485,0.55215406,0.0058890426387785,0.8385106382978723,0.3819148936170213,0.010079925723805,0.0091030345481921,0.2408,-0.168048645660586,-0.2603129445234707
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-18,603288,0.20136901397386928,0.0797322167185826,0.56417197,-0.0045321247667289,0.9292,0.254,0.0065830215479338,0.0036204958693579,0.1372,-0.1335648879065362,-0.4323873121869782
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-18,600741,0.20178455004892168,0.08767446521399362,0.56533617,0.0126198889449772,0.9238,0.381,0.0092432862644336,0.0116649298004455,0.2141,-0.3832459526415854,-0.3936477382098172
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-18,601298,0.2012665505302468,0.13568734642628283,0.5638849,-0.0104138504505419,0.8872,0.364,0.0098770712405583,0.0082348573962511,0.1884,-0.3233973783444064,-0.4748858447488585
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-18,601985,0.19715534182617878,0.07806380997500928,0.5523666,0.0034482758620689,0.8668,0.16600000000000004,0.0067172444905415,0.0082220680422975,0.1907,-0.4665435828577822,-0.4325657894736845
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-18,600406,0.19842454362078346,0.08488796649319331,0.5559225,0.005240174672489,0.8302,0.449,0.0099446060451544,0.0136646257996169,0.29,-0.3625813258308422,-0.5408734602463606
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-19,000538,0.2059285233086154,0.10399857862943225,0.5663009,0.0040686361224128,0.9566,0.217,0.0041993974729165,0.0041425755455519,0.2789,-0.0994801588582869,-0.3830334190231362
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-19,601018,0.19958402213490656,0.09167134229151311,0.5488536,-0.0080862533692721,0.9344,0.22800000000000004,0.0082519633201999,0.0064861473566396,0.2241,-0.4580804294730733,-0.2960526315789473
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-19,600406,0.1979351783784543,0.1368119108299303,0.5443193,0.0079120879120878,0.8497999999999999,0.45100000000000007,0.0081690308630619,0.0075761726467704,0.3942,-0.1004107713372889,-0.1734417344173442
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-19,601298,0.19917722031095508,0.164849009262162,0.5477349,-0.0071076032714341,0.8366,0.617,0.0095563958529761,0.0079374126568865,0.26,-0.0433438810802855,0.1227544910179641
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-19,000725,0.19737505586706866,0.09065673751161496,0.54277897,-0.0073349633251834,0.8224,0.4880000000000001,0.0163835461565122,0.0081563433440076,1.1736,-0.397777070782746,-0.4085365853658539
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-22,000538,0.2049849256782158,0.15097395175517583,0.5552309,0.0019444935478169,0.9338,0.331,0.0041946448304422,0.0041650900326038,0.3713,0.1755208003545876,-0.0796019900497513
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-22,000166,0.20040711240533216,0.09736553986224451,0.54283124,0.017208892125609,0.8864,0.468,0.0089046760816392,0.0096320241268716,0.2671,-0.2538063975415561,-0.3763676148796498
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-22,601607,0.19869507405183345,0.11604451700502273,0.53819394,-0.0055679287305122,0.8832,0.184,0.0057364223828949,0.0077056629997861,0.3107,-0.3192673414837212,-0.6020408163265306
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-22,600999,0.1995130151150728,0.09280658824053938,0.54040945,-0.002979737783075,0.8719999999999999,0.44000000000000006,0.0094973474647678,0.0088662006187809,0.345,-0.2542797855784197,-0.5468509984639017
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-22,601018,0.19639987274954573,0.14038745034917302,0.53197706,-0.0081081081081079,0.83,0.25,0.0081716918981168,0.0051917132256465,0.2198,-0.4556576438247605,-0.2857142857142856
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-23,000538,0.20385526728842474,0.18118901319237984,0.56329644,0.0087188612099645,0.9252173913043478,0.3739130434782609,0.0044381931702605,0.0057908414972254,0.3767,0.1644513137557959,0.0208816705336425
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-23,601607,0.19968505989733007,0.16383463184328154,0.55177325,-0.004466778336125,0.9178260869565218,0.19347826086956524,0.0055951020291699,0.0071387441993703,0.2396,-0.4678393745557924,-0.3237250554323725
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-23,603288,0.20159307112665967,0.12506798069924752,0.5570455,-0.0140397350993378,0.8939130434782608,0.4217391304347826,0.007106406145295,0.0092694054985767,0.1979,-0.0380595926700044,-0.360374414976599
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-23,000166,0.19820265396481693,0.15498134550240328,0.54767704,0.011494252873563,0.851304347826087,0.41739130434782606,0.0090379659538772,0.0092418088811123,0.2595,-0.2350999233626127,-0.3631284916201117
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-23,600519,0.19666394772276868,0.11236886229107508,0.54342526,-0.0028398778638994,0.8210869565217391,0.35108695652173916,0.0052636001362826,0.0038572779549964,0.1957,-0.0945683353382066,0.1359026369168359
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-24,601186,0.20191729715459203,0.10348075914179009,0.5711097,-0.0166240409207161,0.9233333333333333,0.25512820512820517,0.0048028615139906,0.0024692067381867,0.1937,-0.0976007453994874,0.0423452768729639
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-24,601390,0.1998127861406943,0.09975089282841419,0.56515723,-0.003690036900369,0.8792307692307691,0.3474358974358974,0.0054283585383265,0.0015545260908107,0.2938,-0.0118390959235841,0.2015503875968993
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-24,600519,0.19597340685114714,0.15410607103260146,0.5542978,-0.0106761565836297,0.8548717948717949,0.2128205128205128,0.0052861659899199,0.0025413947162366,0.2011,-0.041422374755708,-0.4094488188976377
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-24,000538,0.19601252037099143,0.18858923068834002,0.55440843,0.0079646017699115,0.8538461538461539,0.34615384615384615,0.0045654001451452,0.0057851493820257,0.3339,0.0133843212237094,0.129032258064516
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-24,603799,0.20628398948257495,0.10298145841680598,0.5834606,0.0447488584474884,0.833076923076923,0.8346153846153846,0.0228801659098727,0.0136358676722199,3.8261,0.1191157286346911,-0.193298969072165
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-25,601186,0.20103913060292997,0.1512557507277954,0.56994337,-0.0153846153846153,0.915,0.2934210526315789,0.0048025992097248,0.0026605860215759,0.202,-0.0265998457979953,0.0423452768729637
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-25,601390,0.20095309846967777,0.1493102945546149,0.56969947,0.0018518518518518,0.8976315789473683,0.2486842105263158,0.0053681015088674,0.0024146996129508,0.2399,-0.1743813883057439,0.0027100271002709
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-25,603501,0.20268809393300832,0.09925772475701987,0.57461816,-0.0064475546469569,0.8907894736842106,0.5460526315789473,0.0151565088092814,0.0064916101898389,0.7772,-0.3152181574681045,0.0116731517509727
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-25,600900,0.19791207243669992,0.09692382130444002,0.5610782,-0.0148496921405286,0.8505263157894737,0.2210526315789474,0.0051061528533528,0.006944716889856,0.1253,-0.5731998092513114,-0.5169082125603865
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-25,601607,0.19740760455768402,0.13853875101278695,0.55964804,-0.0010921328577269,0.8371052631578948,0.15657894736842104,0.0055309418002135,0.0023097045163206,0.2591,-0.3690490685498601,-0.1961414790996786
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-26,603288,0.19756994820184687,0.13396977621765127,0.55599844,0.0152324959914483,0.8991428571428571,0.2185714285714286,0.0073546738650296,0.0054864783539753,0.1381,-0.3467978431558036,-0.284188034188034
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-26,603501,0.20571275250220908,0.1648301115814818,0.5789138,0.000310462589258,0.8674285714285714,0.6628571428571428,0.015321741954654,0.0069456134961285,1.1475,0.1310879143625987,0.4164648910411621
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-26,601390,0.1969060828859143,0.17862755189586071,0.5541302,-0.0036832412523019,0.8602857142857142,0.27,0.0054054651109834,0.0026177294691496,0.2658,-0.0561079545454544,0.1855670103092783
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-26,000338,0.2046593748084703,0.12606265740980954,0.5759494,-0.0062749572162008,0.8511428571428571,0.6014285714285714,0.0150126933214231,0.0126909247418703,0.9201,-0.1676015053919085,0.2627669452181989
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-26,601186,0.19515184160155935,0.17829413033111347,0.54919344,-0.0140845070422536,0.7828571428571429,0.22857142857142854,0.0048025992097248,0.0024677033651142,0.1936,0.0345196109864271,0.0423452768729637
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-29,603986,0.2049066479548832,0.08587155017169162,0.57805544,0.1946902654867258,0.8403333333333334,0.7983333333333333,0.0238512499377324,0.0160565444306973,4.4325,0.0554300177869422,0.0019267822736033
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-29,000977,0.2035232566307316,0.08529180344953977,0.5741528,0.0171641791044776,0.8236666666666667,0.715,0.022291741941107,0.0090750806900883,3.5675,0.0727516568638062,0.1099726775956284
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-29,603501,0.19928252118822204,0.1792683050203412,0.5621894,0.0414790234652762,0.8036666666666666,0.6483333333333333,0.0156229350643569,0.0115544126584476,1.2099,0.1988822719210456,0.1438278595696489
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-29,002601,0.19608458256975705,0.08217443034713812,0.5531678,0.0834196891191709,0.7563333333333333,0.38500000000000006,0.0137792416770223,0.0042943925479399,1.6044,0.7466279107743556,-0.1022099447513811
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-29,002459,0.196202991656406,0.08222405280656754,0.55350184,0.0189328743545611,0.7493333333333334,0.5866666666666667,0.0180861223026973,0.0121752910298557,1.5002,0.2012844022004596,-0.2374100719424461
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-30,002601,0.20646279348188698,0.13442567954745382,0.5828552,0.0351145038167938,0.9055882352941176,0.47205882352941175,0.0132605342081785,0.0029609962819308,1.2406,0.2590450093875274,0.4477798624140088
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-30,000977,0.19984794895683097,0.13345159536698276,0.56418115,-0.0051622418879057,0.8508823529411764,0.598529411764706,0.021547255509924,0.0102897588196031,2.2797,-0.3095772421249648,-0.1155115511551153
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-30,600570,0.19879440477467086,0.08357384168176932,0.56120694,0.0188367481824189,0.8188235294117647,0.611764705882353,0.0158452699876773,0.0082109942073555,2.1313,0.2943798661468015,-0.1708291708291709
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-30,300413,0.19787938797400612,0.08318916551685615,0.5586238,0.0419287211740041,0.7741176470588235,0.6882352941176471,0.0141897908090195,0.0166519917806888,2.0966,0.3920167844053752,0.0714285714285714
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-30,601688,0.19701546481260518,0.08282596929109731,0.5561849,0.0560271646859084,0.7717647058823529,0.5529411764705883,0.021510805424419,0.0111942644493479,0.7089,-0.4628121092713977,-0.2438130155820348
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-31,002601,0.20439449714475974,0.16845347637155286,0.58503664,0.0305343511450381,0.9437837837837838,0.2810810810810811,0.0133668513894017,0.0061085956789926,0.6302,-0.3554589619023268,-0.313854235062377
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-31,601808,0.19972456754003473,0.09713165433418773,0.57166994,-0.0027605244996549,0.9045945945945947,0.3418918918918919,0.0074170151597029,0.0039802189735878,0.2604,0.0170683123071515,0.0533707865168535
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-31,000708,0.19931787242050122,0.09693386710021606,0.57050586,-0.0456456456456455,0.8537837837837837,0.4608108108108109,0.0145001762049065,0.0043552752613976,0.2141,-0.0204062957540263,-0.0643863179074446
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-31,000538,0.1975610422969003,0.10247152167349327,0.5654773,0.0073995771670188,0.8505405405405405,0.20675675675675675,0.0040400458995178,0.0034460979948095,0.2559,-0.2076418132276442,0.1564625850340135
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2025-12-31,000977,0.19900202059780395,0.16533060416094533,0.5696018,-0.0068564614696676,0.794054054054054,0.6243243243243244,0.02159911377608,0.0099538674692439,2.0913,-0.3481249201248079,-0.2316258351893095
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-05,601456,0.2035854699097531,0.08537219471241768,0.58157694,0.0101729399796539,0.8855882352941176,0.5720588235294118,0.0134352700181329,0.0134137078941961,1.9726,0.913417981822238,1.805983680870353
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-05,002074,0.20184344640963942,0.08464171177390198,0.57660055,0.0061728395061728,0.8488235294117648,0.6088235294117647,0.0163165590472962,0.018907292108518,2.8293,0.2811479752401049,0.2306657700067251
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-05,000977,0.19927778621455663,0.17956612616309758,0.5692713,0.0203000882612534,0.841764705882353,0.4970588235294118,0.021689801590027,0.0127427008483811,2.8536,-0.1322698550742266,-0.2632386799693016
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-05,300059,0.19920430910913003,0.08353498445815441,0.5690614,0.0160472972972972,0.8129411764705882,0.49411764705882355,0.014909228054685,0.015176135156109,2.6653,0.4818088820690729,0.0837209302325583
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-05,600309,0.1960889883569208,0.08224654672982076,0.56016195,0.0298584966896014,0.7702941176470588,0.4132352941176471,0.0179032906906864,0.0090670468815965,0.8355,0.0316980106936022,0.2043010752688172
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-06,000977,0.2099308635146117,0.19400995789380174,0.62678176,0.0435803374908291,0.9046428571428571,0.4767857142857143,0.0216565615885664,0.0123797234111915,4.0684,0.168110391083267,0.0944881889763777
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-06,002074,0.19906582468275275,0.1390707230858711,0.59434247,-0.0246281394781759,0.8678571428571429,0.4821428571428571,0.0164664474743886,0.018566594612545,3.1046,0.3121668970122695,-0.0879596250901226
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-06,002241,0.1972794780824846,0.09384146987204083,0.58900905,0.0229388297872339,0.7917857142857143,0.505357142857143,0.0186517138063287,0.0137410469787768,5.3453,0.567840109815976,-0.070307960488088
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-06,688981,0.19870530113866122,0.09451970225925911,0.59326607,-0.0329945388349515,0.7721428571428571,0.7821428571428571,0.0252102937992936,0.0284341747340499,3.6543,0.2253951860073637,0.33888532991672
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-06,002230,0.1950185325814897,0.09276598827012161,0.58225864,0.1318864774624374,0.7128571428571429,0.7214285714285714,0.018928976456593,0.0304243593029092,5.1183,1.276459285879485,-0.1289893617021277
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-07,000977,0.21073473999991799,0.20619719343844284,0.63506985,0.0115641215715344,0.9,0.5,0.0215323536760443,0.0130105356372361,3.2022,-0.0084809526905893,0.0592160133444537
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-07,002074,0.20051400812453343,0.18384402910872538,0.60426867,-0.0297224269221321,0.8741935483870968,0.467741935483871,0.0159964451475583,0.0152327744839056,3.1841,0.2716562163025677,0.2722298221614228
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-07,002241,0.19887368664147234,0.17037773548214705,0.5993254,0.0013628620102214,0.8335483870967741,0.5096774193548388,0.0189286448782013,0.0185784336544164,4.2653,0.1743635067084066,-0.1351351351351349
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-07,000938,0.1945311038603327,0.14175349899703127,0.5862386,0.0322073841319717,0.8009677419354839,0.35,0.0145148355647352,0.0131394845047403,2.0816,0.3569221542834047,0.0197775030902349
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-07,002230,0.19534646137374356,0.16751568486182633,0.58869576,0.1401451702959241,0.75,0.7661290322580645,0.0195044194817724,0.0341807147503833,3.7824,0.4933788169521238,-0.0659340659340661
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-08,600460,0.1991467487780555,0.15145931861077325,0.5967462,-0.0153165418652144,0.8752777777777777,0.3458333333333334,0.0127896449838287,0.0092024419012224,2.2196,0.1969047426460672,-0.0405701754385966
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-08,000938,0.19966828798348377,0.18580008540226908,0.598309,0.05078125,0.8722222222222222,0.5,0.0147330076792986,0.0128610490745043,2.3244,0.3966483803709733,-0.0143369175627241
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-08,000977,0.20827702208322077,0.20777898892994898,0.6241052,0.0477262494371904,0.8583333333333333,0.7083333333333334,0.0208952153547207,0.0131323237002288,4.4833,0.3389899858733016,0.4274750575594781
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-08,002074,0.197910045433113,0.19454181484277258,0.5930404,-0.0194150897026295,0.8094444444444444,0.5361111111111112,0.0161908187418623,0.0174645097923114,2.3878,-0.0126529937148527,-0.006644518272425
