profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-08,000708,0.19499789572212706,0.150221220419549,0.5843141,-0.0157331655129013,0.7916666666666667,0.20833333333333334,0.0108608192550148,0.0128682861082887,0.2399,-0.1433060743491768,-0.1900311526479747
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-09,600460,0.19722971060387215,0.1909728609590633,0.5972507,0.0003379520108143,0.8781818181818182,0.3060606060606061,0.0127406084254982,0.0095533490298607,2.4552,0.2529982750349586,-0.1731409544950056
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-09,000977,0.21192873414177155,0.2113614606113514,0.64176226,-0.0095155709342561,0.8490909090909091,0.7545454545454546,0.0207802563105651,0.0154937326587817,4.9064,0.427906218714349,0.5250475586556753
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-09,002241,0.20026056878974077,0.17846196645242496,0.60642874,0.0294117647058823,0.8357575757575758,0.6696969696969697,0.0189786204573804,0.0188275546046323,4.4987,0.1835507311195416,0.2077294685990343
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-09,002074,0.19535321534394956,0.19524229623846423,0.5915683,0.0161963190184048,0.8196969696969696,0.446969696969697,0.0162230071737457,0.0150580247339662,2.655,0.0681998318239058,-0.0136901057871811
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-09,300014,0.19522777112066594,0.1685399767365292,0.59118843,-0.0035036496350364,0.7554545454545454,0.6166666666666667,0.0220240641868714,0.022472590129191,2.1479,-0.1695085643583498,-0.1824776785714286
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-12,000977,0.2152009760909378,0.21356382379225128,0.65037906,-0.0510404949381327,0.9045454545454545,0.4772727272727273,0.0197206589788754,0.0173598881037242,5.6549,0.5292854554403501,-0.0711346266901821
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-12,600176,0.19662003676521317,0.11278212886526388,0.59422386,0.0594837261503927,0.8722727272727272,0.18409090909090908,0.018461349784359,0.003908635018644,1.4215,-0.0911125319693094,-0.0192926045016078
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-12,002241,0.19990594117487806,0.19076232586807867,0.6041545,-0.005524861878453,0.8718181818181818,0.4136363636363637,0.0190975435441484,0.0186665091928847,4.8639,0.2083202909567887,-0.0588235294117646
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-12,300347,0.1952905522121675,0.11201953063350993,0.5902059,-0.0031173092698933,0.7895454545454546,0.3704545454545455,0.0188012137305384,0.0123460904674268,2.0413,0.0743910398113645,0.1778523489932886
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-12,603259,0.19298249375680346,0.11069561799344826,0.5832305,0.025540275049116,0.7222727272727273,0.25227272727272726,0.0167870835263806,0.0099623544329025,1.795,0.0174814075820786,0.0725453408380238
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-13,000977,0.20889063135896846,0.21115257262058326,0.63682866,-0.0360545214714933,0.8830434782608696,0.5847826086956521,0.0224516925871588,0.0295107278062466,5.2026,0.3580301697472456,0.4967996061053668
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-13,600584,0.19904560761921317,0.10270258745798015,0.6068149,0.1571090047393365,0.8221739130434783,0.6717391304347826,0.0247065437524722,0.040022274290531,5.6929,0.2828405513629715,-0.0981833910034601
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-13,601689,0.19889860679729107,0.10262673868668382,0.60636675,0.0886766712141883,0.8169565217391304,0.48043478260869565,0.0244651380952065,0.0121131071014667,2.6362,0.0940768285799662,0.338562753036437
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-13,600176,0.19526836057076677,0.15534297472939484,0.5952995,0.0890527509926262,0.8021739130434783,0.11956521739130434,0.0186425506011302,0.0069394141423875,0.9456,-0.3906431241139322,-0.1122112211221123
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-13,300251,0.19789679365376048,0.10210982799862263,0.6033126,-0.0454042081949058,0.7221739130434782,0.7369565217391304,0.0229016413957648,0.0412986157796293,4.0778,0.6959246736286999,0.3417786970010343
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-14,000977,0.20679140442737032,0.2082349492002826,0.6355343,-0.0823664231485461,0.8530769230769231,0.7346153846153847,0.0230079169206968,0.0314274972813,6.3735,0.5501302415853719,0.1149978137297769
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-14,002241,0.20252912834877715,0.16605449152289117,0.622435,-0.043706868222149,0.8384615384615385,0.6153846153846154,0.0211046498934523,0.0292778404650902,6.709,0.4408002680159091,0.1250640697078422
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-14,300014,0.19843875156650673,0.14426919880555183,0.609864,-0.0180866965620328,0.8338461538461539,0.4461538461538462,0.021895257669069,0.0128907283246866,3.6194,0.2626944505496422,0.0166919575113808
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-14,601689,0.19789186906924852,0.16635915239517626,0.60818326,0.1384744108213638,0.7892307692307692,0.47692307692307695,0.0248035482638996,0.0118857344445319,2.5876,0.0398231866586296,0.0004940711462451
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-14,002074,0.19434884658809717,0.14335718455106344,0.59729445,-0.0012531328320802,0.7661538461538462,0.4,0.01668830240934,0.0144504657277032,4.2888,0.4546243882254381,0.3555427914991382
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-15,300014,0.20262371090078696,0.18165408667473226,0.6077713,-0.0199238206856139,0.8459259259259259,0.5851851851851853,0.0216541859015132,0.0150501322291726,2.75,-0.0384850720436912,-0.0501193317422433
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-15,002241,0.20441070438468345,0.19062744510331545,0.6131314,-0.0402597402597403,0.8318518518518518,0.8407407407407408,0.0219588099150825,0.0316317335457638,6.2537,0.2864227955016243,0.1111111111111113
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-15,300896,0.19619432164742523,0.12569212648695618,0.5884863,-0.0297695047375847,0.794074074074074,0.4740740740740741,0.0136043005858357,0.016507352671422,1.8664,-0.1167938822928151,0.0411227154046998
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-15,002074,0.2012444177082016,0.1804427096104602,0.6036341,-0.0222168558319245,0.792962962962963,0.6648148148148147,0.0160497041765674,0.0188657608519981,4.0208,0.2700217629574879,0.1791202967673555
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-15,000630,0.1955268453589028,0.12526450700551792,0.5864842,0.001628664495114,0.6892592592592592,0.812962962962963,0.0258150445708938,0.0150350798561398,5.2532,0.0568054027194653,0.0704607046070462
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-16,300014,0.20131145186509472,0.1915808827969652,0.6106781,-0.0581395348837209,0.8388888888888889,0.4351851851851852,0.0204587305055839,0.0163313224567447,3.0731,0.0444088729383536,-0.4253438113948919
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-16,000630,0.20370327723127762,0.1648753944550497,0.6179337,0.030995106035889,0.8337037037037036,0.6462962962962964,0.025024595395745,0.0098455686832194,5.441,0.0817979199099727,0.1816907986921998
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-16,300394,0.20465019033168913,0.10334654192591636,0.62080616,0.0263035741915518,0.8333333333333333,0.8333333333333334,0.0247802177452374,0.0344266411892113,5.9295,0.2906799823251178,0.0016722408026756
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-16,300782,0.19798565554854666,0.0999810106148218,0.6005893,-0.0166129432184478,0.7481481481481481,0.7037037037037037,0.026181456920586,0.0199155805618439,3.2146,-0.0906596437431577,0.030389363722697
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-16,688126,0.192349425023392,0.09713476388850331,0.5834918,-0.0225627926777352,0.7214814814814814,0.4666666666666666,0.0171385444448292,0.0188618404954175,3.0397,0.2729808280217434,-0.0569744597249507
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-19,300014,0.2059338659239223,0.20088052213944466,0.61881346,-0.0032234432234433,0.8913793103448275,0.5431034482758621,0.0200744967721697,0.0154608959327778,2.2379,-0.2159741028668323,-0.3190770962296004
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-19,300394,0.2012498842187981,0.1667804473164357,0.6047385,-0.0151950289802099,0.8031034482758621,0.8120689655172415,0.0250564900158507,0.0340822271172168,3.8284,-0.1663309546777927,-0.3103448275862068
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-19,000630,0.20101732178629447,0.18829260928416894,0.60403967,0.2186978297161937,0.7586206896551724,0.8620689655172414,0.0263983964722691,0.0205690498480104,4.3554,-0.0919799274067618,0.1956521739130432
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-19,300502,0.19666076714027775,0.1274211911936979,0.5909486,-0.0540944411237298,0.7444827586206897,0.7603448275862069,0.0240805836419263,0.023797933006443,3.8216,-0.179065041523636,-0.1893883566691231
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-19,688981,0.19513816093070738,0.12643824975004878,0.5863733,-0.0079199999999999,0.7248275862068965,0.6862068965517241,0.0235132767123313,0.0198751217913362,2.3882,-0.2188557915291548,-0.1603535353535353
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-20,300394,0.20964834093529608,0.20628206672491203,0.66752815,0.0747892303508294,0.8341379310344827,0.8293103448275861,0.0263052203718603,0.0279054117613498,3.844,-0.1598420223240728,0.2055674518201284
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-20,300014,0.19953358838729204,0.19963935864960725,0.6353224,-0.0062414370528237,0.7948275862068965,0.6810344827586207,0.0210879732196884,0.0177069899359029,2.898,-0.0003380499348045,0.3227665706051872
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-20,300502,0.2087437504188079,0.2023577582290383,0.6646479,0.0118534764105377,0.7889655172413793,0.8827586206896553,0.0257518356854406,0.0340561363828973,4.7886,0.0237607590444386,0.1107117181883534
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-20,688981,0.19119661648693723,0.18611135566700576,0.60877717,0.0088480939386421,0.766551724137931,0.65,0.0244629078690269,0.017599029087694,2.544,-0.1365382787786632,0.006825938566553
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-20,000807,0.19087770377166685,0.17588870764191086,0.60776174,0.0030303030303029,0.7251724137931034,0.6844827586206896,0.0252000248342819,0.0176890827974992,2.1743,-0.0723659510563499,-0.1347656250000001
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-21,300394,0.21021097842464884,0.21021097842464884,0.66928196,0.1446740858505563,0.8673333333333333,0.6633333333333333,0.0247060831425082,0.0302840107650679,3.2277,-0.2842094525068303,-0.0163607342378291
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-21,300502,0.20972962533828376,0.20972962533828376,0.6677494,0.0245642439727795,0.8323333333333334,0.6716666666666666,0.0215114811286525,0.0369833065678849,4.4249,-0.0737829651755457,-0.0974469615246317
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-21,300014,0.20122940397478625,0.20122940397478625,0.6406859,-0.0463378176382659,0.8166666666666667,0.5833333333333334,0.0212484519110885,0.0184149415942388,2.4201,-0.1522045274611326,0.1068925233644859
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-21,002074,0.18555482429045064,0.18555482429045064,0.59078026,-0.0367992096814028,0.745,0.44166666666666665,0.0160841811604581,0.0215602220594018,2.4845,-0.252766223649821,0.0722284434490481
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-21,688981,0.1932751679718305,0.1932751679718305,0.61536074,-0.030935028686618,0.7393333333333334,0.8033333333333333,0.0224547079201066,0.0264201573535744,4.8537,0.5494356053834564,0.8753447324875894
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-22,300502,0.21371374947752728,0.21371374947752728,0.6545453,-0.0144138372837925,0.8477419354838709,0.7612903225806452,0.0237655252506441,0.036050114390069,4.9379,-0.0013045192998069,-0.0456349206349209
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-22,300014,0.20003608557511948,0.20003608557511948,0.61265445,-0.0432098765432099,0.832258064516129,0.6774193548387097,0.0211079611255841,0.0207481312183787,3.4312,0.15052140965027,0.4847512038523276
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-22,002074,0.19510679013666823,0.19510679013666823,0.5975574,-0.0396685915139342,0.8174193548387096,0.4290322580645161,0.0161084942787964,0.0188857636926395,2.6729,-0.2029378787155876,0.2289088863892012
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-22,002384,0.19654476047130204,0.19654476047130204,0.6019615,-0.0022448171134293,0.7803225806451612,0.7758064516129032,0.0258177543017441,0.0297844666292541,3.0079,-0.1115974646606059,-0.1163793103448276
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-22,688981,0.19459861433938297,0.19459861433938297,0.596001,0.0063091482649842,0.7274193548387097,0.7177419354838709,0.0224307321085477,0.0265721314212625,3.2412,0.0295570414370345,0.0476915271435818
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-23,600027,0.19836000805564205,0.06942600281947471,0.55955964,-0.02,0.8890625,0.2421875,0.0101056483206647,0.0074157884577127,0.8241,-0.0902467295909918,-0.4
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-23,601872,0.20665279178473397,0.07232847712465688,0.582953,0.0027149321266967,0.861875,0.690625,0.0291896315369142,0.0179407359291001,1.1707,-0.1285803608646458,-0.041343669250646
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-23,601018,0.1972513168362497,0.06903796089268739,0.5564321,0.048780487804878,0.8478125,0.1359375,0.0054292594205231,0.0069780429109633,0.2751,-0.0395894428152491,-0.3249999999999999
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-23,000725,0.2016273812083038,0.07056958342290633,0.56877667,-0.0111607142857141,0.8453125,0.6171875,0.0201449107562545,0.0124206035443054,2.9352,0.1423545299930335,0.1470588235294117
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-23,600011,0.19610850211507042,0.06863797574027464,0.5532083,-0.0408163265306122,0.7615625,0.4109375,0.0155357776730738,0.0085104624447616,0.7364,0.04458345745209,-0.1153342070773263
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-26,600027,0.1928016004651241,0.1357882026338611,0.55791265,-0.0239043824701196,0.837741935483871,0.32741935483870965,0.0101353954970163,0.0072788534532071,1.187,0.2581216148897158,0.0438413361169101
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-26,300502,0.20492009335864553,0.17441782780162696,0.5929801,0.1798219584569731,0.8358064516129032,0.6596774193548388,0.0277205547735458,0.0482587820296301,3.6117,-0.2447286589892493,-0.1325390915860016
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-26,601872,0.21053644009485817,0.14666882180862234,0.6092322,0.0071301247771835,0.8325806451612903,0.8370967741935484,0.0306062118775643,0.0312638060661569,1.7485,0.3673509286412511,-0.0329325666492421
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-26,600111,0.20371036763798261,0.10957327364104259,0.5894795,-0.0536679536679537,0.8019354838709677,0.667741935483871,0.0243407800526837,0.0193553653949768,5.0881,0.4185625069700009,-0.188059701492537
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-26,600011,0.1880314984433896,0.132858266959646,0.54410934,-0.0500676589986468,0.7683870967741936,0.35161290322580646,0.0156380323266386,0.0088190184424123,0.7565,0.0418818603754354,0.0148849797023002
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-27,300502,0.20267109439967687,0.19192891581415306,0.56645745,0.128395061728395,0.8339285714285714,0.8303571428571429,0.0287467798018196,0.0424706196017591,4.6781,-0.0257753750101523,0.2576909156713716
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-27,002074,0.20165367348379054,0.1472650512235802,0.5636138,-0.0307692307692307,0.8225,0.7089285714285715,0.0208863162750286,0.0316279150115327,4.1228,0.1649058960151674,0.225065047701648
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-27,600111,0.2007893675015119,0.16610808324283807,0.5611981,-0.0334653465346533,0.7814285714285715,0.7357142857142857,0.0249585783654955,0.0156031752376019,4.071,0.1390726253231706,0.517305315203956
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-27,300014,0.20051455133022067,0.1471219845284399,0.56043,-0.0029780564263322,0.7521428571428572,0.7035714285714285,0.0225770357219005,0.0252270378707028,3.0661,0.0267942359406447,0.1599817684594349
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-27,000725,0.19437131328480015,0.1328684323270181,0.5432599,-0.054945054945055,0.7424999999999999,0.5732142857142857,0.0202423189651014,0.0124285486635226,3.0227,0.1498314833271201,0.4082145850796308
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-28,601868,0.20742627565064456,0.1098408281596212,0.5701816,-0.0283400809716599,0.8997222222222222,0.5013888888888889,0.0145593490342126,0.0103370291263363,3.3614,0.5027718168812589,0.7335243553008599
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-28,300502,0.20153622703489749,0.19701638613373362,0.5539908,0.024974375640609,0.835,0.6861111111111111,0.0288284733956498,0.0414281386243806,3.9888,-0.1497253362153314,-0.2420262664165103
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-28,300014,0.20040732894076738,0.17533878753790233,0.55088764,0.0111290322580644,0.8194444444444444,0.625,0.0215120618188381,0.0249869203250603,3.3338,0.1272244068530159,-0.0786516853932585
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-28,603501,0.1969395604536123,0.10428767690960247,0.5413553,-0.0784760408483896,0.7813888888888888,0.6763888888888889,0.0176974194590102,0.0231366731595438,2.7675,0.5590407463115377,0.5425531914893615
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-28,601669,0.19369060792007817,0.10256722160173329,0.53242445,-0.0227670753064798,0.7425,0.5930555555555556,0.0279359858904092,0.0167420167302891,3.4437,-0.2590640242524908,-0.0477648499693814
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-29,601868,0.20047985462632906,0.14570895921178095,0.5563372,0.0,0.8886842105263157,0.42500000000000004,0.0144880585867444,0.0104907067597923,2.5741,0.0669800332433854,0.095013477088949
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-29,601901,0.19898557778490122,0.07874357282621634,0.55219054,-0.021410579345088,0.8618421052631579,0.4276315789473684,0.0114620544494589,0.0065758337412159,2.1839,0.6955350418856703,0.2977473065621934
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-29,300274,0.20611735820534707,0.08156579681435391,0.57198143,0.0408794228787358,0.8565789473684211,0.7171052631578947,0.0243507136746748,0.0232262695468827,5.5658,0.3233472425312365,0.3011417697431016
base_technical_risk__risk_adjusted_sort__pred_weight__balanced_mt70,2026-01-29,601018,0.19702444438442504,0.08141588398154566,0.54674834,0.0594315245478037,0.8260526315789474,0.34342105263157896,0.0088782486031086,0.0145686711243243,0.5067,0.2055387690038306,0.0048076923076925
