stock_id,date,pred_return
000001,2026-03-09,0.5647466
000001,2026-03-10,0.56490564
000001,2026-03-11,0.55887926
000001,2026-03-12,0.5723795
000001,2026-03-13,0.5739769
000002,2026-03-09,0.5210911
000002,2026-03-10,0.52425325
000002,2026-03-11,0.51856875
000002,2026-03-12,0.48709187
000002,2026-03-13,0.51108336
000063,2026-03-09,0.53785515
000063,2026-03-10,0.57103884
000063,2026-03-11,0.5752704
000063,2026-03-12,0.6085042
000063,2026-03-13,0.61238396
000100,2026-03-09,0.49124655
000100,2026-03-10,0.49749306
000100,2026-03-11,0.5240785
000100,2026-03-12,0.55920005
000100,2026-03-13,0.5782745
000157,2026-03-09,0.57178235
000157,2026-03-10,0.5573628
000157,2026-03-11,0.54238725
000157,2026-03-12,0.4937531
000157,2026-03-13,0.5353534
000166,2026-03-09,0.56442016
000166,2026-03-10,0.5648882
000166,2026-03-11,0.5435214
000166,2026-03-12,0.57509357
000166,2026-03-13,0.55865026
000301,2026-03-09,0.6222521
000301,2026-03-10,0.62355685
000301,2026-03-11,0.5169312
000301,2026-03-12,0.50919306
000301,2026-03-13,0.5029532
000333,2026-03-09,0.5266787
000333,2026-03-10,0.5503864
000333,2026-03-11,0.5637162
000333,2026-03-12,0.5547863
000333,2026-03-13,0.53486717
000338,2026-03-09,0.49597457
000338,2026-03-10,0.4170552
000338,2026-03-11,0.40885663
000338,2026-03-12,0.4536758
000338,2026-03-13,0.44998905
000408,2026-03-09,0.65744746
000408,2026-03-10,0.608255
000408,2026-03-11,0.59601665
000408,2026-03-12,0.61729634
000408,2026-03-13,0.56908894
000425,2026-03-09,0.5269582
000425,2026-03-10,0.53494143
000425,2026-03-11,0.5086317
000425,2026-03-12,0.4459008
000425,2026-03-13,0.50612855
000538,2026-03-09,0.5688493
000538,2026-03-10,0.5662018
000538,2026-03-11,0.5572084
000538,2026-03-12,0.55871516
000538,2026-03-13,0.5477537
000568,2026-03-09,0.561167
000568,2026-03-10,0.56437755
000568,2026-03-11,0.5210087
000568,2026-03-12,0.50655854
000568,2026-03-13,0.50365305
000596,2026-03-09,0.60955095
000596,2026-03-10,0.58724827
000596,2026-03-11,0.55569744
000596,2026-03-12,0.5562662
000596,2026-03-13,0.5411172
000617,2026-03-09,0.5562285
000617,2026-03-10,0.54591674
000617,2026-03-11,0.51587176
000617,2026-03-12,0.52215874
000617,2026-03-13,0.533479
000625,2026-03-09,0.5435127
000625,2026-03-10,0.5489419
000625,2026-03-11,0.5558016
000625,2026-03-12,0.529371
000625,2026-03-13,0.5276966
000630,2026-03-09,0.51169974
000630,2026-03-10,0.45327595
000630,2026-03-11,0.443953
000630,2026-03-12,0.41333362
000630,2026-03-13,0.4583749
000651,2026-03-09,0.53116566
000651,2026-03-10,0.5373368
000651,2026-03-11,0.51363575
000651,2026-03-12,0.51699865
000651,2026-03-13,0.5030236
000661,2026-03-09,0.4299371
000661,2026-03-10,0.4686893
000661,2026-03-11,0.5088917
000661,2026-03-12,0.52269363
000661,2026-03-13,0.5260751
000708,2026-03-09,0.49277815
000708,2026-03-10,0.53976643
000708,2026-03-11,0.53352785
000708,2026-03-12,0.5416865
000708,2026-03-13,0.5341259
000725,2026-03-09,0.5070206
000725,2026-03-10,0.51492167
000725,2026-03-11,0.52764106
000725,2026-03-12,0.568644
000725,2026-03-13,0.56810296
000768,2026-03-09,0.55243075
000768,2026-03-10,0.5549579
000768,2026-03-11,0.54975355
000768,2026-03-12,0.568773
000768,2026-03-13,0.59748465
000776,2026-03-09,0.55772626
000776,2026-03-10,0.5671307
000776,2026-03-11,0.5329081
000776,2026-03-12,0.53206074
000776,2026-03-13,0.52716506
000786,2026-03-09,0.46558833
000786,2026-03-10,0.49412867
000786,2026-03-11,0.510186
000786,2026-03-12,0.51041555
000786,2026-03-13,0.48862514
000792,2026-03-09,0.46465752
000792,2026-03-10,0.4633598
000792,2026-03-11,0.52620006
000792,2026-03-12,0.5129012
000792,2026-03-13,0.4005791
000807,2026-03-09,0.4509989
000807,2026-03-10,0.41855124
000807,2026-03-11,0.41054198
000807,2026-03-12,0.38941324
000807,2026-03-13,0.44899765
000858,2026-03-09,0.5350821
000858,2026-03-10,0.53697
000858,2026-03-11,0.5164813
000858,2026-03-12,0.5147019
000858,2026-03-13,0.5380726
000876,2026-03-09,0.51980126
000876,2026-03-10,0.5301603
000876,2026-03-11,0.52740717
000876,2026-03-12,0.53261507
000876,2026-03-13,0.5413482
000895,2026-03-09,0.5285716
000895,2026-03-10,0.519558
000895,2026-03-11,0.5161755
000895,2026-03-12,0.5020353
000895,2026-03-13,0.527624
000938,2026-03-09,0.5745456
000938,2026-03-10,0.582206
000938,2026-03-11,0.57878566
000938,2026-03-12,0.4854875
000938,2026-03-13,0.49073997
000963,2026-03-09,0.53858024
000963,2026-03-10,0.5373025
000963,2026-03-11,0.5007442
000963,2026-03-12,0.5082396
000963,2026-03-13,0.5084064
000975,2026-03-09,0.5104823
000975,2026-03-10,0.3750807
000975,2026-03-11,0.31452072
000975,2026-03-12,0.32100987
000975,2026-03-13,0.28793967
000977,2026-03-09,0.5135929
000977,2026-03-10,0.5466775
000977,2026-03-11,0.5287066
000977,2026-03-12,0.46612
000977,2026-03-13,0.4592122
000983,2026-03-09,0.48097602
000983,2026-03-10,0.5017408
000983,2026-03-11,0.5304585
000983,2026-03-12,0.57134724
000983,2026-03-13,0.57680595
000999,2026-03-09,0.5362909
000999,2026-03-10,0.5251719
000999,2026-03-11,0.5139269
000999,2026-03-12,0.51025534
000999,2026-03-13,0.53010535
001391,2026-03-09,0.5544393
001391,2026-03-10,0.5806722
001391,2026-03-11,0.5503104
001391,2026-03-12,0.533337
001391,2026-03-13,0.52278453
001965,2026-03-09,0.6131562
001965,2026-03-10,0.61487675
001965,2026-03-11,0.5939169
001965,2026-03-12,0.5696479
001965,2026-03-13,0.5600668
001979,2026-03-09,0.5633826
001979,2026-03-10,0.565752
001979,2026-03-11,0.55144167
001979,2026-03-12,0.5434489
001979,2026-03-13,0.5252397
002001,2026-03-09,0.4347149
002001,2026-03-10,0.442322
002001,2026-03-11,0.4322617
002001,2026-03-12,0.44359836
002001,2026-03-13,0.4660783
002027,2026-03-09,0.53757524
002027,2026-03-10,0.5549662
002027,2026-03-11,0.5466397
002027,2026-03-12,0.5374236
002027,2026-03-13,0.53950524
002028,2026-03-09,0.4110972
002028,2026-03-10,0.48703033
002028,2026-03-11,0.51457226
002028,2026-03-12,0.50820065
002028,2026-03-13,0.53612626
002049,2026-03-09,0.5420449
002049,2026-03-10,0.54054236
002049,2026-03-11,0.5611404
002049,2026-03-12,0.5824682
002049,2026-03-13,0.5790584
002050,2026-03-09,0.60655594
002050,2026-03-10,0.5669868
002050,2026-03-11,0.57822883
002050,2026-03-12,0.55035686
002050,2026-03-13,0.58760816
002074,2026-03-09,0.6014374
002074,2026-03-10,0.6068725
002074,2026-03-11,0.5630317
002074,2026-03-12,0.5194572
002074,2026-03-13,0.541124
002142,2026-03-09,0.48884505
002142,2026-03-10,0.49939266
002142,2026-03-11,0.5053395
002142,2026-03-12,0.52684724
002142,2026-03-13,0.5461925
002179,2026-03-09,0.534937
002179,2026-03-10,0.57303154
002179,2026-03-11,0.55801284
002179,2026-03-12,0.5696038
002179,2026-03-13,0.5371832
002230,2026-03-09,0.53733337
002230,2026-03-10,0.5892987
002230,2026-03-11,0.57720125
002230,2026-03-12,0.5720537
002230,2026-03-13,0.55406404
002236,2026-03-09,0.5887883
002236,2026-03-10,0.59296596
002236,2026-03-11,0.5769644
002236,2026-03-12,0.5717608
002236,2026-03-13,0.5472748
002241,2026-03-09,0.5712924
002241,2026-03-10,0.5703414
002241,2026-03-11,0.5699596
002241,2026-03-12,0.6023073
002241,2026-03-13,0.6113144
002252,2026-03-09,0.5752522
002252,2026-03-10,0.57168925
002252,2026-03-11,0.5602087
002252,2026-03-12,0.5569066
002252,2026-03-13,0.5478973
002304,2026-03-09,0.53286654
002304,2026-03-10,0.5216359
002304,2026-03-11,0.497624
002304,2026-03-12,0.49224836
002304,2026-03-13,0.50713694
002311,2026-03-09,0.54040146
002311,2026-03-10,0.5503057
002311,2026-03-11,0.5368291
002311,2026-03-12,0.5539558
002311,2026-03-13,0.534886
002352,2026-03-09,0.5633014
002352,2026-03-10,0.57628405
002352,2026-03-11,0.5400435
002352,2026-03-12,0.53520167
002352,2026-03-13,0.53188944
002371,2026-03-09,0.56444836
002371,2026-03-10,0.5611217
002371,2026-03-11,0.5402903
002371,2026-03-12,0.51704717
002371,2026-03-13,0.53243196
002384,2026-03-09,0.53622234
002384,2026-03-10,0.5359608
002384,2026-03-11,0.57643586
002384,2026-03-12,0.4180711
002384,2026-03-13,0.42578876
002415,2026-03-09,0.58005023
002415,2026-03-10,0.5567446
002415,2026-03-11,0.5711273
002415,2026-03-12,0.5587968
002415,2026-03-13,0.55420303
002422,2026-03-09,0.52517045
002422,2026-03-10,0.4821282
002422,2026-03-11,0.47133973
002422,2026-03-12,0.5098486
002422,2026-03-13,0.52123785
002459,2026-03-09,0.5448642
002459,2026-03-10,0.5000465
002459,2026-03-11,0.46550867
002459,2026-03-12,0.4246856
002459,2026-03-13,0.38566813
002460,2026-03-09,0.56604666
002460,2026-03-10,0.55617964
002460,2026-03-11,0.5067034
002460,2026-03-12,0.5135032
002460,2026-03-13,0.4199678
002463,2026-03-09,0.5131284
002463,2026-03-10,0.4933624
002463,2026-03-11,0.44735563
002463,2026-03-12,0.36262977
002463,2026-03-13,0.293406
002466,2026-03-09,0.5927942
002466,2026-03-10,0.53439903
002466,2026-03-11,0.50243396
002466,2026-03-12,0.52181304
002466,2026-03-13,0.40856722
002475,2026-03-09,0.57601297
002475,2026-03-10,0.51768744
002475,2026-03-11,0.5488955
002475,2026-03-12,0.568115
002475,2026-03-13,0.5915934
002493,2026-03-09,0.6897714
002493,2026-03-10,0.67624307
002493,2026-03-11,0.6793004
002493,2026-03-12,0.7019427
002493,2026-03-13,0.6718018
002594,2026-03-09,0.47996876
002594,2026-03-10,0.43045744
002594,2026-03-11,0.4127153
002594,2026-03-12,0.40319294
002594,2026-03-13,0.4283699
002600,2026-03-09,0.58365774
002600,2026-03-10,0.57429266
002600,2026-03-11,0.57960707
002600,2026-03-12,0.59887165
002600,2026-03-13,0.61481214
002601,2026-03-09,0.6041976
002601,2026-03-10,0.54098356
002601,2026-03-11,0.5384171
002601,2026-03-12,0.5850638
002601,2026-03-13,0.54123104
002625,2026-03-09,0.5388478
002625,2026-03-10,0.5657865
002625,2026-03-11,0.55829775
002625,2026-03-12,0.51499903
002625,2026-03-13,0.52900493
002648,2026-03-09,0.47330967
002648,2026-03-10,0.43332565
002648,2026-03-11,0.42045268
002648,2026-03-12,0.45488322
002648,2026-03-13,0.56166804
002709,2026-03-09,0.5472598
002709,2026-03-10,0.59825146
002709,2026-03-11,0.46680304
002709,2026-03-12,0.51045763
002709,2026-03-13,0.49855316
002714,2026-03-09,0.4954329
002714,2026-03-10,0.48733783
002714,2026-03-11,0.47262898
002714,2026-03-12,0.45253164
002714,2026-03-13,0.46240512
002736,2026-03-09,0.5985825
002736,2026-03-10,0.60239196
002736,2026-03-11,0.5785979
002736,2026-03-12,0.5826128
002736,2026-03-13,0.5893564
002916,2026-03-09,0.4411599
002916,2026-03-10,0.47835943
002916,2026-03-11,0.47592118
002916,2026-03-12,0.47859582
002916,2026-03-13,0.46606654
002920,2026-03-09,0.58874154
002920,2026-03-10,0.5917785
002920,2026-03-11,0.59684646
002920,2026-03-12,0.5998503
002920,2026-03-13,0.58567405
002938,2026-03-09,0.55801296
002938,2026-03-10,0.51350284
002938,2026-03-11,0.53930175
002938,2026-03-12,0.6027953
002938,2026-03-13,0.617548
003816,2026-03-09,0.5092137
003816,2026-03-10,0.4840314
003816,2026-03-11,0.48864213
003816,2026-03-12,0.49960408
003816,2026-03-13,0.49320033
300014,2026-03-09,0.6245562
300014,2026-03-10,0.6100875
300014,2026-03-11,0.5823761
300014,2026-03-12,0.5709058
300014,2026-03-13,0.58109295
300015,2026-03-09,0.51730597
300015,2026-03-10,0.5387318
300015,2026-03-11,0.5182735
300015,2026-03-12,0.5124786
300015,2026-03-13,0.50470173
300033,2026-03-09,0.5651365
300033,2026-03-10,0.5553182
300033,2026-03-11,0.52216506
300033,2026-03-12,0.50060964
300033,2026-03-13,0.48160985
300059,2026-03-09,0.55681384
300059,2026-03-10,0.5728382
300059,2026-03-11,0.5600629
300059,2026-03-12,0.5366978
300059,2026-03-13,0.5166925
300122,2026-03-09,0.51075053
300122,2026-03-10,0.5235312
300122,2026-03-11,0.5353462
300122,2026-03-12,0.47331744
300122,2026-03-13,0.5079525
300124,2026-03-09,0.5682416
300124,2026-03-10,0.5622374
300124,2026-03-11,0.5469623
300124,2026-03-12,0.5234114
300124,2026-03-13,0.50954485
300251,2026-03-09,0.5007577
300251,2026-03-10,0.5254685
300251,2026-03-11,0.52637875
300251,2026-03-12,0.51483834
300251,2026-03-13,0.536796
300274,2026-03-09,0.49416217
300274,2026-03-10,0.41459036
300274,2026-03-11,0.44496158
300274,2026-03-12,0.4313749
300274,2026-03-13,0.46552795
300308,2026-03-09,0.43006143
300308,2026-03-10,0.47112685
300308,2026-03-11,0.44156238
300308,2026-03-12,0.52985847
300308,2026-03-13,0.54481614
300316,2026-03-09,0.61202025
300316,2026-03-10,0.5180348
300316,2026-03-11,0.657354
300316,2026-03-12,0.6760968
300316,2026-03-13,0.6896218
300347,2026-03-09,0.5662344
300347,2026-03-10,0.5252178
300347,2026-03-11,0.5406606
300347,2026-03-12,0.5544932
300347,2026-03-13,0.5317281
300394,2026-03-09,0.5834961
300394,2026-03-10,0.43966004
300394,2026-03-11,0.42062488
300394,2026-03-12,0.36520547
300394,2026-03-13,0.33654177
300408,2026-03-09,0.48655304
300408,2026-03-10,0.34470007
300408,2026-03-11,0.33713034
300408,2026-03-12,0.38321877
300408,2026-03-13,0.4511095
300413,2026-03-09,0.52831864
300413,2026-03-10,0.5588032
300413,2026-03-11,0.5362996
300413,2026-03-12,0.52850735
300413,2026-03-13,0.546368
300418,2026-03-09,0.542391
300418,2026-03-10,0.7449534
300418,2026-03-11,0.779786
300418,2026-03-12,0.77846587
300418,2026-03-13,0.76563203
300433,2026-03-09,0.5520134
300433,2026-03-10,0.5115831
300433,2026-03-11,0.519323
300433,2026-03-12,0.5820261
300433,2026-03-13,0.6260371
300442,2026-03-09,0.5156801
300442,2026-03-10,0.54344404
300442,2026-03-11,0.608502
300442,2026-03-12,0.5313982
300442,2026-03-13,0.5308292
300476,2026-03-09,0.52931726
300476,2026-03-10,0.4725565
300476,2026-03-11,0.44006106
300476,2026-03-12,0.43753648
300476,2026-03-13,0.37103006
300498,2026-03-09,0.41838536
300498,2026-03-10,0.4403523
300498,2026-03-11,0.4548751
300498,2026-03-12,0.45783925
300498,2026-03-13,0.48677096
300502,2026-03-09,0.38451442
300502,2026-03-10,0.37127897
300502,2026-03-11,0.41126385
300502,2026-03-12,0.5705061
300502,2026-03-13,0.5237514
300628,2026-03-09,0.5976174
300628,2026-03-10,0.60592043
300628,2026-03-11,0.6065979
300628,2026-03-12,0.6049975
300628,2026-03-13,0.58099425
300661,2026-03-09,0.51960075
300661,2026-03-10,0.5786983
300661,2026-03-11,0.5390599
300661,2026-03-12,0.49168023
300661,2026-03-13,0.45784253
300750,2026-03-09,0.5264797
300750,2026-03-10,0.5383946
300750,2026-03-11,0.4930276
300750,2026-03-12,0.5097611
300750,2026-03-13,0.37750545
300759,2026-03-09,0.53365064
300759,2026-03-10,0.5188875
300759,2026-03-11,0.51759356
300759,2026-03-12,0.47553203
300759,2026-03-13,0.54431474
300760,2026-03-09,0.5797064
300760,2026-03-10,0.5779195
300760,2026-03-11,0.5608501
300760,2026-03-12,0.5397506
300760,2026-03-13,0.51743627
300782,2026-03-09,0.47083643
300782,2026-03-10,0.5045041
300782,2026-03-11,0.46542963
300782,2026-03-12,0.53291106
300782,2026-03-13,0.5409006
300803,2026-03-09,0.59438837
300803,2026-03-10,0.5869761
300803,2026-03-11,0.55699664
300803,2026-03-12,0.55408144
300803,2026-03-13,0.56170356
300832,2026-03-09,0.5098281
300832,2026-03-10,0.49576148
300832,2026-03-11,0.46413657
300832,2026-03-12,0.46242264
300832,2026-03-13,0.474351
300866,2026-03-09,0.6244608
300866,2026-03-10,0.5486944
300866,2026-03-11,0.5144254
300866,2026-03-12,0.4708218
300866,2026-03-13,0.47271028
300896,2026-03-09,0.48085746
300896,2026-03-10,0.49037233
300896,2026-03-11,0.5199079
300896,2026-03-12,0.51992273
300896,2026-03-13,0.52692914
300979,2026-03-09,0.52828526
300979,2026-03-10,0.55341506
300979,2026-03-11,0.5815345
300979,2026-03-12,0.56253505
300979,2026-03-13,0.5521009
300999,2026-03-09,0.5398785
300999,2026-03-10,0.5814426
300999,2026-03-11,0.5455365
300999,2026-03-12,0.5192534
300999,2026-03-13,0.53388786
301236,2026-03-09,0.6007709
301236,2026-03-10,0.5623101
301236,2026-03-11,0.5098504
301236,2026-03-12,0.48876652
301236,2026-03-13,0.47465923
301269,2026-03-09,0.55648506
301269,2026-03-10,0.5674398
301269,2026-03-11,0.5777488
301269,2026-03-12,0.5759374
301269,2026-03-13,0.55241835
302132,2026-03-09,0.52719975
302132,2026-03-10,0.5466627
302132,2026-03-11,0.51225954
302132,2026-03-12,0.48710972
302132,2026-03-13,0.46478835
600000,2026-03-09,0.6142236
600000,2026-03-10,0.6296663
600000,2026-03-11,0.6342516
600000,2026-03-12,0.6271771
600000,2026-03-13,0.6364771
600009,2026-03-09,0.51950455
600009,2026-03-10,0.5462837
600009,2026-03-11,0.5123743
600009,2026-03-12,0.5120534
600009,2026-03-13,0.5046067
600010,2026-03-09,0.33680606
600010,2026-03-10,0.36466154
600010,2026-03-11,0.51149654
600010,2026-03-12,0.6031884
600010,2026-03-13,0.52596605
600011,2026-03-09,0.4879544
600011,2026-03-10,0.4982511
600011,2026-03-11,0.4942766
600011,2026-03-12,0.46825776
600011,2026-03-13,0.47601113
600015,2026-03-09,0.55777943
600015,2026-03-10,0.56431544
600015,2026-03-11,0.5455151
600015,2026-03-12,0.570778
600015,2026-03-13,0.5656374
600016,2026-03-09,0.5463911
600016,2026-03-10,0.5598798
600016,2026-03-11,0.55658185
600016,2026-03-12,0.5870694
600016,2026-03-13,0.5850737
600018,2026-03-09,0.5902332
600018,2026-03-10,0.58387065
600018,2026-03-11,0.5903071
600018,2026-03-12,0.6239908
600018,2026-03-13,0.6114552
600019,2026-03-09,0.5181234
600019,2026-03-10,0.49247026
600019,2026-03-11,0.49585694
600019,2026-03-12,0.5213412
600019,2026-03-13,0.5405164
600023,2026-03-09,0.44004604
600023,2026-03-10,0.47401702
600023,2026-03-11,0.49622053
600023,2026-03-12,0.46750447
600023,2026-03-13,0.46934238
600025,2026-03-09,0.46614143
600025,2026-03-10,0.43832758
600025,2026-03-11,0.43727443
600025,2026-03-12,0.447399
600025,2026-03-13,0.4842591
600026,2026-03-09,0.3911458
600026,2026-03-10,0.38749263
600026,2026-03-11,0.32477304
600026,2026-03-12,0.2713248
600026,2026-03-13,0.21936272
600027,2026-03-09,0.4679841
600027,2026-03-10,0.49436167
600027,2026-03-11,0.5003902
600027,2026-03-12,0.46665546
600027,2026-03-13,0.46429053
600028,2026-03-09,0.4732345
600028,2026-03-10,0.51901305
600028,2026-03-11,0.48485866
600028,2026-03-12,0.4414495
600028,2026-03-13,0.46130466
600029,2026-03-09,0.5866958
600029,2026-03-10,0.57762426
600029,2026-03-11,0.5604471
600029,2026-03-12,0.56271565
600029,2026-03-13,0.6139524
600030,2026-03-09,0.5485966
600030,2026-03-10,0.5576612
600030,2026-03-11,0.53055316
600030,2026-03-12,0.5251172
600030,2026-03-13,0.5148201
600031,2026-03-09,0.52845836
600031,2026-03-10,0.5312779
600031,2026-03-11,0.5325906
600031,2026-03-12,0.542426
600031,2026-03-13,0.5639421
600036,2026-03-09,0.5569299
600036,2026-03-10,0.5482055
600036,2026-03-11,0.55695516
600036,2026-03-12,0.56209075
600036,2026-03-13,0.5911064
600039,2026-03-09,0.52472734
600039,2026-03-10,0.5298747
600039,2026-03-11,0.49498227
600039,2026-03-12,0.49799344
600039,2026-03-13,0.508911
600048,2026-03-09,0.5069778
600048,2026-03-10,0.51639986
600048,2026-03-11,0.52665305
600048,2026-03-12,0.5354395
600048,2026-03-13,0.5474309
600050,2026-03-09,0.58294773
600050,2026-03-10,0.55577314
600050,2026-03-11,0.5757251
600050,2026-03-12,0.55615723
600050,2026-03-13,0.5454005
600061,2026-03-09,0.5443717
600061,2026-03-10,0.5336473
600061,2026-03-11,0.5254371
600061,2026-03-12,0.52868116
600061,2026-03-13,0.5171654
600066,2026-03-09,0.47987458
600066,2026-03-10,0.5168214
600066,2026-03-11,0.5773866
600066,2026-03-12,0.55536294
600066,2026-03-13,0.55445015
600085,2026-03-09,0.5335469
600085,2026-03-10,0.5529841
600085,2026-03-11,0.53121114
600085,2026-03-12,0.5222367
600085,2026-03-13,0.5114248
600089,2026-03-09,0.3725431
600089,2026-03-10,0.4026731
600089,2026-03-11,0.4550193
600089,2026-03-12,0.4968197
600089,2026-03-13,0.5055442
600104,2026-03-09,0.55998504
600104,2026-03-10,0.5678656
600104,2026-03-11,0.59687793
600104,2026-03-12,0.5999644
600104,2026-03-13,0.55590415
600111,2026-03-09,0.42436326
600111,2026-03-10,0.36420238
600111,2026-03-11,0.45130023
600111,2026-03-12,0.5172752
600111,2026-03-13,0.527481
600115,2026-03-09,0.6625091
600115,2026-03-10,0.6936159
600115,2026-03-11,0.62547946
600115,2026-03-12,0.61671966
600115,2026-03-13,0.6529155
600150,2026-03-09,0.52996266
600150,2026-03-10,0.5878879
600150,2026-03-11,0.5744
600150,2026-03-12,0.553105
600150,2026-03-13,0.5123203
600160,2026-03-09,0.5282129
600160,2026-03-10,0.56212795
600160,2026-03-11,0.5375842
600160,2026-03-12,0.5184133
600160,2026-03-13,0.50682235
600161,2026-03-09,0.6001129
600161,2026-03-10,0.5777807
600161,2026-03-11,0.57957685
600161,2026-03-12,0.5780236
600161,2026-03-13,0.5608233
600176,2026-03-09,0.5527853
600176,2026-03-10,0.4978232
600176,2026-03-11,0.4735811
600176,2026-03-12,0.49914297
600176,2026-03-13,0.53765106
600183,2026-03-09,0.65048134
600183,2026-03-10,0.64056337
600183,2026-03-11,0.6433836
600183,2026-03-12,0.6391609
600183,2026-03-13,0.65751433
600188,2026-03-09,0.3572688
600188,2026-03-10,0.37250304
600188,2026-03-11,0.37051332
600188,2026-03-12,0.41221997
600188,2026-03-13,0.43145046
600196,2026-03-09,0.5411358
600196,2026-03-10,0.5621512
600196,2026-03-11,0.53844666
600196,2026-03-12,0.53313196
600196,2026-03-13,0.50934374
600219,2026-03-09,0.490594
600219,2026-03-10,0.4521481
600219,2026-03-11,0.48130742
600219,2026-03-12,0.42787686
600219,2026-03-13,0.4844812
600233,2026-03-09,0.4534149
600233,2026-03-10,0.4692905
600233,2026-03-11,0.4722441
600233,2026-03-12,0.45362607
600233,2026-03-13,0.3736346
600276,2026-03-09,0.533823
600276,2026-03-10,0.5197102
600276,2026-03-11,0.4973065
600276,2026-03-12,0.50537014
600276,2026-03-13,0.47559968
600309,2026-03-09,0.5581374
600309,2026-03-10,0.5077616
600309,2026-03-11,0.4909925
600309,2026-03-12,0.42904404
600309,2026-03-13,0.40438
600346,2026-03-09,0.6952754
600346,2026-03-10,0.6078005
600346,2026-03-11,0.5397396
600346,2026-03-12,0.49706906
600346,2026-03-13,0.5594109
600362,2026-03-09,0.51681566
600362,2026-03-10,0.50842106
600362,2026-03-11,0.50153464
600362,2026-03-12,0.5318887
