stock_id,date,pred_return
600362,2026-03-13,0.5554354
600372,2026-03-09,0.6175469
600372,2026-03-10,0.59933996
600372,2026-03-11,0.6432544
600372,2026-03-12,0.6497874
600372,2026-03-13,0.6358391
600377,2026-03-09,0.57174325
600377,2026-03-10,0.56809366
600377,2026-03-11,0.5719031
600377,2026-03-12,0.5734649
600377,2026-03-13,0.5583252
600406,2026-03-09,0.3610524
600406,2026-03-10,0.4165037
600406,2026-03-11,0.4432695
600406,2026-03-12,0.43186462
600406,2026-03-13,0.48344436
600415,2026-03-09,0.5569709
600415,2026-03-10,0.5481476
600415,2026-03-11,0.5347066
600415,2026-03-12,0.513597
600415,2026-03-13,0.49925265
600426,2026-03-09,0.57464075
600426,2026-03-10,0.4219275
600426,2026-03-11,0.5191581
600426,2026-03-12,0.47545576
600426,2026-03-13,0.44650304
600436,2026-03-09,0.48638216
600436,2026-03-10,0.5047755
600436,2026-03-11,0.47550675
600436,2026-03-12,0.4785469
600436,2026-03-13,0.4714947
600438,2026-03-09,0.46272567
600438,2026-03-10,0.48542306
600438,2026-03-11,0.46329004
600438,2026-03-12,0.28785342
600438,2026-03-13,0.4512965
600460,2026-03-09,0.50174713
600460,2026-03-10,0.4781833
600460,2026-03-11,0.517715
600460,2026-03-12,0.57562137
600460,2026-03-13,0.612648
600482,2026-03-09,0.42885926
600482,2026-03-10,0.5331991
600482,2026-03-11,0.5384959
600482,2026-03-12,0.6418377
600482,2026-03-13,0.65569997
600489,2026-03-09,0.48810127
600489,2026-03-10,0.45724517
600489,2026-03-11,0.44383153
600489,2026-03-12,0.47125587
600489,2026-03-13,0.47394368
600515,2026-03-09,0.5698972
600515,2026-03-10,0.5758889
600515,2026-03-11,0.5533667
600515,2026-03-12,0.5315857
600515,2026-03-13,0.5343159
600519,2026-03-09,0.50930667
600519,2026-03-10,0.5146682
600519,2026-03-11,0.5057131
600519,2026-03-12,0.48950857
600519,2026-03-13,0.51272774
600522,2026-03-09,0.6072858
600522,2026-03-10,0.52768934
600522,2026-03-11,0.46142185
600522,2026-03-12,0.36396262
600522,2026-03-13,0.26955366
600547,2026-03-09,0.50090003
600547,2026-03-10,0.4717379
600547,2026-03-11,0.4467784
600547,2026-03-12,0.4391692
600547,2026-03-13,0.46970978
600570,2026-03-09,0.569165
600570,2026-03-10,0.5713388
600570,2026-03-11,0.5500854
600570,2026-03-12,0.5431928
600570,2026-03-13,0.53140616
600584,2026-03-09,0.7002045
600584,2026-03-10,0.6866044
600584,2026-03-11,0.6715578
600584,2026-03-12,0.6684545
600584,2026-03-13,0.65530634
600585,2026-03-09,0.5422571
600585,2026-03-10,0.5589905
600585,2026-03-11,0.58639264
600585,2026-03-12,0.56737745
600585,2026-03-13,0.58749187
600588,2026-03-09,0.5436057
600588,2026-03-10,0.57799065
600588,2026-03-11,0.56775177
600588,2026-03-12,0.56796956
600588,2026-03-13,0.5848465
600600,2026-03-09,0.5395528
600600,2026-03-10,0.55744684
600600,2026-03-11,0.54498255
600600,2026-03-12,0.55153143
600600,2026-03-13,0.5628191
600660,2026-03-09,0.5424838
600660,2026-03-10,0.574824
600660,2026-03-11,0.5893227
600660,2026-03-12,0.58665013
600660,2026-03-13,0.58169115
600674,2026-03-09,0.42132643
600674,2026-03-10,0.40045655
600674,2026-03-11,0.43933564
600674,2026-03-12,0.43681884
600674,2026-03-13,0.4939434
600690,2026-03-09,0.57066715
600690,2026-03-10,0.5882486
600690,2026-03-11,0.60415125
600690,2026-03-12,0.5951958
600690,2026-03-13,0.5932236
600741,2026-03-09,0.59417546
600741,2026-03-10,0.6058054
600741,2026-03-11,0.5984695
600741,2026-03-12,0.5941906
600741,2026-03-13,0.59870994
600760,2026-03-09,0.50357723
600760,2026-03-10,0.5121113
600760,2026-03-11,0.48556796
600760,2026-03-12,0.4699959
600760,2026-03-13,0.45793834
600795,2026-03-09,0.46120113
600795,2026-03-10,0.46674734
600795,2026-03-11,0.47695786
600795,2026-03-12,0.47449955
600795,2026-03-13,0.49649423
600803,2026-03-09,0.47449857
600803,2026-03-10,0.56745183
600803,2026-03-11,0.5518596
600803,2026-03-12,0.5070213
600803,2026-03-13,0.46685612
600809,2026-03-09,0.55383646
600809,2026-03-10,0.5371131
600809,2026-03-11,0.48683512
600809,2026-03-12,0.47893357
600809,2026-03-13,0.51057756
600845,2026-03-09,0.5768881
600845,2026-03-10,0.5903255
600845,2026-03-11,0.55233335
600845,2026-03-12,0.53030205
600845,2026-03-13,0.46645045
600875,2026-03-09,0.49697515
600875,2026-03-10,0.564996
600875,2026-03-11,0.6162777
600875,2026-03-12,0.66673625
600875,2026-03-13,0.75133944
600886,2026-03-09,0.44366065
600886,2026-03-10,0.38713172
600886,2026-03-11,0.42514977
600886,2026-03-12,0.43516004
600886,2026-03-13,0.4470375
600887,2026-03-09,0.55217737
600887,2026-03-10,0.56050634
600887,2026-03-11,0.5321106
600887,2026-03-12,0.55769074
600887,2026-03-13,0.5478442
600893,2026-03-09,0.18529801
600893,2026-03-10,0.16343334
600893,2026-03-11,0.3472322
600893,2026-03-12,0.41245794
600893,2026-03-13,0.4878026
600900,2026-03-09,0.5005704
600900,2026-03-10,0.49827668
600900,2026-03-11,0.5025854
600900,2026-03-12,0.53188396
600900,2026-03-13,0.55283594
600905,2026-03-09,0.4877642
600905,2026-03-10,0.4723005
600905,2026-03-11,0.43445608
600905,2026-03-12,0.45625338
600905,2026-03-13,0.46670538
600918,2026-03-09,0.52857614
600918,2026-03-10,0.5445725
600918,2026-03-11,0.5363971
600918,2026-03-12,0.55744076
600918,2026-03-13,0.53691447
600919,2026-03-09,0.5245707
600919,2026-03-10,0.5128089
600919,2026-03-11,0.53138274
600919,2026-03-12,0.5519662
600919,2026-03-13,0.5667602
600926,2026-03-09,0.5633346
600926,2026-03-10,0.55253565
600926,2026-03-11,0.58094144
600926,2026-03-12,0.58500314
600926,2026-03-13,0.5988801
600930,2026-03-09,0.48149595
600930,2026-03-10,0.4882978
600930,2026-03-11,0.44325486
600930,2026-03-12,0.4803094
600930,2026-03-13,0.3289013
600938,2026-03-09,0.39682946
600938,2026-03-10,0.38050526
600938,2026-03-11,0.39312917
600938,2026-03-12,0.42198843
600938,2026-03-13,0.48936692
600941,2026-03-09,0.5626558
600941,2026-03-10,0.56877244
600941,2026-03-11,0.59327424
600941,2026-03-12,0.5789529
600941,2026-03-13,0.56679547
600958,2026-03-09,0.5388166
600958,2026-03-10,0.5266494
600958,2026-03-11,0.50540364
600958,2026-03-12,0.49992397
600958,2026-03-13,0.49832562
600989,2026-03-09,0.4155573
600989,2026-03-10,0.34954798
600989,2026-03-11,0.4606552
600989,2026-03-12,0.4506918
600989,2026-03-13,0.40181872
600999,2026-03-09,0.56424236
600999,2026-03-10,0.5699549
600999,2026-03-11,0.5475052
600999,2026-03-12,0.5259408
600999,2026-03-13,0.52178735
601006,2026-03-09,0.55391914
601006,2026-03-10,0.53624886
601006,2026-03-11,0.5403148
601006,2026-03-12,0.5456282
601006,2026-03-13,0.54995525
601009,2026-03-09,0.55783975
601009,2026-03-10,0.5508512
601009,2026-03-11,0.53873324
601009,2026-03-12,0.54555154
601009,2026-03-13,0.558592
601012,2026-03-09,0.5656273
601012,2026-03-10,0.56055033
601012,2026-03-11,0.5618496
601012,2026-03-12,0.5338919
601012,2026-03-13,0.49185824
601018,2026-03-09,0.5206567
601018,2026-03-10,0.51451725
601018,2026-03-11,0.5323069
601018,2026-03-12,0.5633818
601018,2026-03-13,0.59339786
601021,2026-03-09,0.60134196
601021,2026-03-10,0.57526845
601021,2026-03-11,0.5288402
601021,2026-03-12,0.54025304
601021,2026-03-13,0.5735022
601058,2026-03-09,0.53330064
601058,2026-03-10,0.50517833
601058,2026-03-11,0.5067401
601058,2026-03-12,0.5452328
601058,2026-03-13,0.5544274
601059,2026-03-09,0.5566118
601059,2026-03-10,0.56711316
601059,2026-03-11,0.5350135
601059,2026-03-12,0.5085887
601059,2026-03-13,0.5158265
601066,2026-03-09,0.5478432
601066,2026-03-10,0.5577431
601066,2026-03-11,0.5472208
601066,2026-03-12,0.54326284
601066,2026-03-13,0.53266335
601077,2026-03-09,0.5006849
601077,2026-03-10,0.4880634
601077,2026-03-11,0.49888632
601077,2026-03-12,0.5124633
601077,2026-03-13,0.5356753
601088,2026-03-09,0.42594466
601088,2026-03-10,0.3951895
601088,2026-03-11,0.43829486
601088,2026-03-12,0.4560502
601088,2026-03-13,0.48157698
601100,2026-03-09,0.5157365
601100,2026-03-10,0.46290365
601100,2026-03-11,0.43959305
601100,2026-03-12,0.4360409
601100,2026-03-13,0.4617858
601111,2026-03-09,0.6300267
601111,2026-03-10,0.6312225
601111,2026-03-11,0.5542102
601111,2026-03-12,0.51422495
601111,2026-03-13,0.53973234
601117,2026-03-09,0.49420893
601117,2026-03-10,0.51165247
601117,2026-03-11,0.5350338
601117,2026-03-12,0.5129925
601117,2026-03-13,0.50388527
601127,2026-03-09,0.5676843
601127,2026-03-10,0.54922104
601127,2026-03-11,0.5442562
601127,2026-03-12,0.561577
601127,2026-03-13,0.5940236
601136,2026-03-09,0.5658996
601136,2026-03-10,0.55389977
601136,2026-03-11,0.54185355
601136,2026-03-12,0.5451784
601136,2026-03-13,0.5230417
601138,2026-03-09,0.5439339
601138,2026-03-10,0.54098094
601138,2026-03-11,0.5353577
601138,2026-03-12,0.54389083
601138,2026-03-13,0.5577849
601166,2026-03-09,0.5556357
601166,2026-03-10,0.5653209
601166,2026-03-11,0.5779234
601166,2026-03-12,0.5884321
601166,2026-03-13,0.5930543
601169,2026-03-09,0.5640435
601169,2026-03-10,0.5588528
601169,2026-03-11,0.56744313
601169,2026-03-12,0.58841515
601169,2026-03-13,0.59020436
601186,2026-03-09,0.52996516
601186,2026-03-10,0.5421933
601186,2026-03-11,0.5544553
601186,2026-03-12,0.55449975
601186,2026-03-13,0.49655136
601211,2026-03-09,0.536553
601211,2026-03-10,0.5444131
601211,2026-03-11,0.5142417
601211,2026-03-12,0.5062839
601211,2026-03-13,0.508276
601225,2026-03-09,0.3837223
601225,2026-03-10,0.35565776
601225,2026-03-11,0.38505992
601225,2026-03-12,0.46702898
601225,2026-03-13,0.47912708
601229,2026-03-09,0.51629186
601229,2026-03-10,0.5162406
601229,2026-03-11,0.52275443
601229,2026-03-12,0.5240345
601229,2026-03-13,0.5671694
601236,2026-03-09,0.5562445
601236,2026-03-10,0.58110774
601236,2026-03-11,0.55449104
601236,2026-03-12,0.551216
601236,2026-03-13,0.552294
601238,2026-03-09,0.5515959
601238,2026-03-10,0.55853045
601238,2026-03-11,0.5811956
601238,2026-03-12,0.5477551
601238,2026-03-13,0.55620396
601288,2026-03-09,0.55397487
601288,2026-03-10,0.50795233
601288,2026-03-11,0.49221495
601288,2026-03-12,0.47940165
601288,2026-03-13,0.5094732
601298,2026-03-09,0.5649897
601298,2026-03-10,0.54834604
601298,2026-03-11,0.53807867
601298,2026-03-12,0.5523379
601298,2026-03-13,0.5513619
601318,2026-03-09,0.57208455
601318,2026-03-10,0.5836836
601318,2026-03-11,0.57144606
601318,2026-03-12,0.540471
601318,2026-03-13,0.52904105
601319,2026-03-09,0.59479356
601319,2026-03-10,0.59418595
601319,2026-03-11,0.5523802
601319,2026-03-12,0.5195518
601319,2026-03-13,0.5004297
601328,2026-03-09,0.5695561
601328,2026-03-10,0.5357069
601328,2026-03-11,0.534219
601328,2026-03-12,0.53214204
601328,2026-03-13,0.57652795
601336,2026-03-09,0.5906329
601336,2026-03-10,0.5841553
601336,2026-03-11,0.55388045
601336,2026-03-12,0.5445009
601336,2026-03-13,0.5258113
601360,2026-03-09,0.42014512
601360,2026-03-10,0.4802766
601360,2026-03-11,0.5099014
601360,2026-03-12,0.4629947
601360,2026-03-13,0.46949968
601377,2026-03-09,0.5357803
601377,2026-03-10,0.5355794
601377,2026-03-11,0.51698154
601377,2026-03-12,0.5116823
601377,2026-03-13,0.49698016
601390,2026-03-09,0.5770917
601390,2026-03-10,0.54196674
601390,2026-03-11,0.5066713
601390,2026-03-12,0.49574095
601390,2026-03-13,0.49857128
601398,2026-03-09,0.5532228
601398,2026-03-10,0.5192038
601398,2026-03-11,0.51096994
601398,2026-03-12,0.5205428
601398,2026-03-13,0.55116045
601456,2026-03-09,0.5362432
601456,2026-03-10,0.54861164
601456,2026-03-11,0.542601
601456,2026-03-12,0.54310584
601456,2026-03-13,0.5128595
601600,2026-03-09,0.42837793
601600,2026-03-10,0.41509458
601600,2026-03-11,0.39556846
601600,2026-03-12,0.42068407
601600,2026-03-13,0.47727248
601601,2026-03-09,0.57477
601601,2026-03-10,0.5457991
601601,2026-03-11,0.5143539
601601,2026-03-12,0.5064535
601601,2026-03-13,0.5159329
601607,2026-03-09,0.558975
601607,2026-03-10,0.54998267
601607,2026-03-11,0.53856206
601607,2026-03-12,0.5559845
601607,2026-03-13,0.565192
601618,2026-03-09,0.53767395
601618,2026-03-10,0.55249375
601618,2026-03-11,0.5427165
601618,2026-03-12,0.54949975
601618,2026-03-13,0.5298873
601628,2026-03-09,0.5706661
601628,2026-03-10,0.5536602
601628,2026-03-11,0.51770175
601628,2026-03-12,0.4897718
601628,2026-03-13,0.48181444
601633,2026-03-09,0.5455587
601633,2026-03-10,0.5482285
601633,2026-03-11,0.5529505
601633,2026-03-12,0.5518051
601633,2026-03-13,0.4976997
601658,2026-03-09,0.5593816
601658,2026-03-10,0.5599799
601658,2026-03-11,0.5640483
601658,2026-03-12,0.58238924
601658,2026-03-13,0.58835185
601668,2026-03-09,0.56874275
601668,2026-03-10,0.5762336
601668,2026-03-11,0.5949065
601668,2026-03-12,0.58388937
601668,2026-03-13,0.6003349
601669,2026-03-09,0.49788192
601669,2026-03-10,0.4383168
601669,2026-03-11,0.3680507
601669,2026-03-12,0.3528841
601669,2026-03-13,0.36614656
601688,2026-03-09,0.55265737
601688,2026-03-10,0.5481336
601688,2026-03-11,0.51345927
601688,2026-03-12,0.5170877
601688,2026-03-13,0.52348125
601689,2026-03-09,0.5439992
601689,2026-03-10,0.50983906
601689,2026-03-11,0.51804125
601689,2026-03-12,0.5341147
601689,2026-03-13,0.5387519
601698,2026-03-09,0.5445399
601698,2026-03-10,0.4951308
601698,2026-03-11,0.5109867
601698,2026-03-12,0.53678435
601698,2026-03-13,0.5107609
601728,2026-03-09,0.52793
601728,2026-03-10,0.49196076
601728,2026-03-11,0.495656
601728,2026-03-12,0.49917388
601728,2026-03-13,0.48430505
601766,2026-03-09,0.542398
601766,2026-03-10,0.5537199
601766,2026-03-11,0.5663328
601766,2026-03-12,0.56142426
601766,2026-03-13,0.568066
601788,2026-03-09,0.542643
601788,2026-03-10,0.5472924
601788,2026-03-11,0.5103922
601788,2026-03-12,0.50860083
601788,2026-03-13,0.49582788
601800,2026-03-09,0.5948224
601800,2026-03-10,0.60945857
601800,2026-03-11,0.6098144
601800,2026-03-12,0.59992
601800,2026-03-13,0.5089059
601808,2026-03-09,0.44069126
601808,2026-03-10,0.5999893
601808,2026-03-11,0.52337134
601808,2026-03-12,0.4747046
601808,2026-03-13,0.5088588
601816,2026-03-09,0.5402715
601816,2026-03-10,0.5381276
601816,2026-03-11,0.5298538
601816,2026-03-12,0.5531355
601816,2026-03-13,0.5730387
601818,2026-03-09,0.57625
601818,2026-03-10,0.56389666
601818,2026-03-11,0.57075274
601818,2026-03-12,0.59760135
601818,2026-03-13,0.60160154
601825,2026-03-09,0.5710056
601825,2026-03-10,0.57791793
601825,2026-03-11,0.5543363
601825,2026-03-12,0.5882337
601825,2026-03-13,0.5914964
601838,2026-03-09,0.5132993
601838,2026-03-10,0.5100789
601838,2026-03-11,0.5288843
601838,2026-03-12,0.5248548
601838,2026-03-13,0.557024
601857,2026-03-09,0.38275272
601857,2026-03-10,0.5247604
601857,2026-03-11,0.51550186
601857,2026-03-12,0.48057005
601857,2026-03-13,0.5183971
601868,2026-03-09,0.49175456
601868,2026-03-10,0.32380274
601868,2026-03-11,0.39195833
601868,2026-03-12,0.46576822
601868,2026-03-13,0.3325799
601872,2026-03-09,0.48382977
601872,2026-03-10,0.5758413
601872,2026-03-11,0.46817255
601872,2026-03-12,0.36074364
601872,2026-03-13,0.27034587
601877,2026-03-09,0.46596882
601877,2026-03-10,0.4967511
601877,2026-03-11,0.5281048
601877,2026-03-12,0.5893948
601877,2026-03-13,0.6093354
601878,2026-03-09,0.5475192
601878,2026-03-10,0.54665613
601878,2026-03-11,0.5387809
601878,2026-03-12,0.54507446
601878,2026-03-13,0.52113056
601881,2026-03-09,0.5463061
601881,2026-03-10,0.5532999
601881,2026-03-11,0.51536214
601881,2026-03-12,0.50131214
601881,2026-03-13,0.5120498
601888,2026-03-09,0.6086278
601888,2026-03-10,0.6136312
601888,2026-03-11,0.573939
601888,2026-03-12,0.5334807
601888,2026-03-13,0.53610027
601898,2026-03-09,0.40541613
601898,2026-03-10,0.37351108
601898,2026-03-11,0.41953832
601898,2026-03-12,0.45372966
601898,2026-03-13,0.5210488
601899,2026-03-09,0.5492629
601899,2026-03-10,0.5544152
601899,2026-03-11,0.5707958
601899,2026-03-12,0.6029904
601899,2026-03-13,0.5961961
601901,2026-03-09,0.53729534
601901,2026-03-10,0.54200625
601901,2026-03-11,0.5223031
601901,2026-03-12,0.5353354
601901,2026-03-13,0.53040075
601916,2026-03-09,0.5616857
601916,2026-03-10,0.5597675
601916,2026-03-11,0.5681371
601916,2026-03-12,0.5821626
601916,2026-03-13,0.57551193
601919,2026-03-09,0.48347875
601919,2026-03-10,0.6035944
601919,2026-03-11,0.5569636
601919,2026-03-12,0.5371983
601919,2026-03-13,0.5725057
601939,2026-03-09,0.5351502
601939,2026-03-10,0.5082655
601939,2026-03-11,0.51277745
601939,2026-03-12,0.52354765
601939,2026-03-13,0.54648864
601985,2026-03-09,0.48705098
601985,2026-03-10,0.48085016
601985,2026-03-11,0.50649345
601985,2026-03-12,0.52444947
601985,2026-03-13,0.516837
601988,2026-03-09,0.5792703
601988,2026-03-10,0.5480076
601988,2026-03-11,0.52743256
601988,2026-03-12,0.53517944
601988,2026-03-13,0.56545806
601995,2026-03-09,0.5688314
601995,2026-03-10,0.5616214
601995,2026-03-11,0.5408548
601995,2026-03-12,0.5304295
601995,2026-03-13,0.5343048
601998,2026-03-09,0.57148826
601998,2026-03-10,0.578752
601998,2026-03-11,0.55734575
601998,2026-03-12,0.58356386
601998,2026-03-13,0.6140816
603019,2026-03-09,0.5287541
603019,2026-03-10,0.53295237
603019,2026-03-11,0.5355338
603019,2026-03-12,0.44829175
603019,2026-03-13,0.5246407
603195,2026-03-09,0.554723
603195,2026-03-10,0.5894165
603195,2026-03-11,0.5891366
603195,2026-03-12,0.57759
603195,2026-03-13,0.5786511
603259,2026-03-09,0.5443443
603259,2026-03-10,0.5302482
603259,2026-03-11,0.5252284
603259,2026-03-12,0.53051794
603259,2026-03-13,0.5190078
603260,2026-03-09,0.546953
603260,2026-03-10,0.5622312
603260,2026-03-11,0.56837094
603260,2026-03-12,0.5554614
603260,2026-03-13,0.555344
603288,2026-03-09,0.56700647
603288,2026-03-10,0.5616902
603288,2026-03-11,0.54741323
603288,2026-03-12,0.53185236
603288,2026-03-13,0.51764524
603296,2026-03-09,0.58123064
603296,2026-03-10,0.5886893
603296,2026-03-11,0.6075356
603296,2026-03-12,0.5865511
603296,2026-03-13,0.58312964
603369,2026-03-09,0.5097581
603369,2026-03-10,0.52139115
603369,2026-03-11,0.50586236
603369,2026-03-12,0.49788558
603369,2026-03-13,0.51232684
603392,2026-03-09,0.5560664
603392,2026-03-10,0.5490662
603392,2026-03-11,0.5462642
603392,2026-03-12,0.53351855
603392,2026-03-13,0.5460776
603501,2026-03-09,0.56543684
603501,2026-03-10,0.57192504
603501,2026-03-11,0.55571866
603501,2026-03-12,0.5578976
603501,2026-03-13,0.5441624
603799,2026-03-09,0.5541231
603799,2026-03-10,0.47748414
603799,2026-03-11,0.5020585
603799,2026-03-12,0.54984486
603799,2026-03-13,0.5678842
603893,2026-03-09,0.5063441
603893,2026-03-10,0.57278097
603893,2026-03-11,0.5808922
603893,2026-03-12,0.5651512
603893,2026-03-13,0.5462804
603986,2026-03-09,0.71968615
603986,2026-03-10,0.7058258
603986,2026-03-11,0.674961
603986,2026-03-12,0.67977
603986,2026-03-13,0.6190146
603993,2026-03-09,0.6111993
603993,2026-03-10,0.53255117
603993,2026-03-11,0.5177318
603993,2026-03-12,0.50647527
603993,2026-03-13,0.5458243
605117,2026-03-09,0.4180868
605117,2026-03-10,0.35642827
605117,2026-03-11,0.41820624
605117,2026-03-12,0.38455233
605117,2026-03-13,0.4714762
605499,2026-03-09,0.47122478
605499,2026-03-10,0.48283613
605499,2026-03-11,0.49843088
605499,2026-03-12,0.42305875
605499,2026-03-13,0.45203176
688008,2026-03-09,0.70574784
688008,2026-03-10,0.6697371
688008,2026-03-11,0.64677405
688008,2026-03-12,0.6143049
688008,2026-03-13,0.58745694
688009,2026-03-09,0.5559358
688009,2026-03-10,0.54281694
688009,2026-03-11,0.5161982
688009,2026-03-12,0.51743054
688009,2026-03-13,0.5130413
688012,2026-03-09,0.69654155
688012,2026-03-10,0.7040417
688012,2026-03-11,0.7008234
688012,2026-03-12,0.6630596
688012,2026-03-13,0.6076437
688036,2026-03-09,0.5598726
688036,2026-03-10,0.5549733
688036,2026-03-11,0.52104115
688036,2026-03-12,0.5472653
688036,2026-03-13,0.5053164
688041,2026-03-09,0.62015533
688041,2026-03-10,0.6159779
688041,2026-03-11,0.5887188
688041,2026-03-12,0.6016009
688041,2026-03-13,0.62727463
688047,2026-03-09,0.5632312
688047,2026-03-10,0.5857669
688047,2026-03-11,0.5071765
688047,2026-03-12,0.4497119
688047,2026-03-13,0.43218404
688082,2026-03-09,0.5253818
688082,2026-03-10,0.5012516
688082,2026-03-11,0.5254896
688082,2026-03-12,0.57439387
688082,2026-03-13,0.58525205
688111,2026-03-09,0.6479533
688111,2026-03-10,0.6165428
688111,2026-03-11,0.5514648
688111,2026-03-12,0.5523094
688111,2026-03-13,0.56868935
688126,2026-03-09,0.47830632
688126,2026-03-10,0.48809215
688126,2026-03-11,0.5189651
688126,2026-03-12,0.56268775
688126,2026-03-13,0.5901805
688169,2026-03-09,0.52055293
688169,2026-03-10,0.53979814
688169,2026-03-11,0.5568683
688169,2026-03-12,0.55719817
688169,2026-03-13,0.5421027
688187,2026-03-09,0.6178155
688187,2026-03-10,0.62769353
688187,2026-03-11,0.6198837
688187,2026-03-12,0.54271257
688187,2026-03-13,0.58151615
688223,2026-03-09,0.40669462
688223,2026-03-10,0.46268204
688223,2026-03-11,0.4079447
688223,2026-03-12,0.4213132
688223,2026-03-13,0.4190416
688256,2026-03-09,0.38624778
688256,2026-03-10,0.39898667
688256,2026-03-11,0.4373086
688256,2026-03-12,0.43092403
688256,2026-03-13,0.47751305
688271,2026-03-09,0.543162
688271,2026-03-10,0.55937445
688271,2026-03-11,0.5571277
688271,2026-03-12,0.5402081
688271,2026-03-13,0.50763834
688303,2026-03-09,0.58506167
688303,2026-03-10,0.56680286
688303,2026-03-11,0.57905453
688303,2026-03-12,0.54794884
688303,2026-03-13,0.5332091
688396,2026-03-09,0.52996504
688396,2026-03-10,0.48587787
688396,2026-03-11,0.53103757
688396,2026-03-12,0.58635604
688396,2026-03-13,0.64359117
688472,2026-03-09,0.5102662
688472,2026-03-10,0.4262411
688472,2026-03-11,0.42225322
688472,2026-03-12,0.39289114
688472,2026-03-13,0.38111135
688506,2026-03-09,0.5287802
688506,2026-03-10,0.57930875
688506,2026-03-11,0.53383625
688506,2026-03-12,0.5596866
688506,2026-03-13,0.48838064
688981,2026-03-09,0.57628345
688981,2026-03-10,0.5482993
688981,2026-03-11,0.5313792
688981,2026-03-12,0.54720205
688981,2026-03-13,0.5351671
